Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
SZRD1,26456,0.05590783,6.529321386,1.293713129,0.196662545,0.895822662,-4.950349506
SLCO4C1,17984,-0.022684266,6.554938281,-1.293708849,0.196664023,0.895822662,-4.950354416
LMBRD2,21479,0.23662442,9.384538869,1.293651092,0.196683958,0.895822662,-4.950420675
NUDT12,10220,-0.102908508,12.07527232,-1.293575878,0.19670992,0.895822662,-4.950506956
GRHL1,14214,-0.102901412,12.70924298,-1.293574985,0.196710229,0.895822662,-4.950507981
LOC105375842,25840,-0.022292142,6.555160261,-1.293567694,0.196712745,0.895822662,-4.950516344
ZNF598,24737,-0.075414859,7.009597313,-1.293524916,0.196727513,0.895822662,-4.950565414
RUFY1,17700,-0.035305816,6.573166108,-1.29351816,0.196729846,0.895822662,-4.950573164
PILRA,522,0.148478893,7.972015491,1.293517644,0.196730024,0.895822662,-4.950573756
EPS8L1,15141,0.084493538,6.871683809,1.293484793,0.196741365,0.895822662,-4.950611437
KCTD16,4607,0.10669419,7.212027635,1.293411667,0.196766612,0.895822662,-4.950695312
METRNL,2623,0.148955056,8.001766859,1.293411318,0.196766733,0.895822662,-4.950695713
LOC101928096,5605,0.246115854,9.194268691,1.293362571,0.196783565,0.895822662,-4.950751623
CNTFR-AS1,14336,0.027497834,6.643027823,1.293344056,0.196789958,0.895822662,-4.950772859
CLC,7975,-0.149549392,7.782177641,-1.293277125,0.196813071,0.895822662,-4.950849621
WDR54,4850,0.104413342,9.306560143,1.29313831,0.196861013,0.895822662,-4.951008813
AFP,2505,-0.157392644,8.773279761,-1.293133135,0.1968628,0.895822662,-4.951014746
CARD16,2679,-0.176672819,9.429435233,-1.293130946,0.196863556,0.895822662,-4.951017256
QSOX1,21511,0.142266428,7.18981224,1.293115528,0.196868882,0.895822662,-4.951034937
POLR3D,552,-0.177580139,9.459516108,-1.293105331,0.196872404,0.895822662,-4.951046629
UBE2NL,10647,0.040555825,7.021012443,1.293084027,0.196879762,0.895822662,-4.951071058
PRAMEF12,24083,-0.322017522,8.915177337,-1.293082265,0.196880371,0.895822662,-4.951073079
DOK1,8695,-0.144566955,6.985593589,-1.292999788,0.196908862,0.895822662,-4.951167651
MTF1,21024,-0.024531738,6.583367102,-1.292885706,0.196948276,0.895822662,-4.951298452
TNFSF11,9813,-0.048598429,6.782059045,-1.292884341,0.196948747,0.895822662,-4.951300018
ATG5,24205,-0.057080258,6.567885843,-1.292585978,0.197051855,0.895822662,-4.951642054
MRM2,9543,-0.049776902,6.76272972,-1.292490506,0.197084856,0.895822662,-4.951751483
CRLF2,4037,0.039320397,7.016505079,1.292460929,0.197095081,0.895822662,-4.951785384
KCNMB2,23041,0.152013159,8.391101288,1.292368057,0.197127188,0.895822662,-4.951891823
TM9SF3,27869,-0.067514069,7.149112436,-1.292313934,0.197145902,0.895822662,-4.95195385
TAF1,12343,0.038789662,6.998102449,1.292189908,0.197188789,0.895822662,-4.952095978
PPP2R5D,19141,0.027138578,6.657475523,1.292183963,0.197190845,0.895822662,-4.95210279
SERINC3,7285,-0.10447835,10.59409254,-1.292132949,0.197208487,0.895822662,-4.952161245
JMY,13246,-0.209199667,7.391713759,-1.292018658,0.197248017,0.895822662,-4.952292199
EDEM1,17109,-0.105423174,12.8644931,-1.291974205,0.197263394,0.895822662,-4.952343131
DUX4L44,17431,-0.024968631,6.62696045,-1.291927026,0.197279714,0.895822662,-4.952397183
RBM48,10880,-0.034477706,6.660726526,-1.291855927,0.197304311,0.895822662,-4.952478637
UBXN7-AS1,26848,-0.07899105,8.123103094,-1.291750317,0.197340851,0.895822662,-4.95259962
PTPN18,3777,-0.121019319,8.686183169,-1.291529461,0.197417282,0.895822662,-4.952852591
MPZ,23969,-0.103216151,11.07090008,-1.29152088,0.197420252,0.895822662,-4.952862419
BOLL,8442,-0.023105231,6.571775646,-1.291438328,0.197448826,0.895822662,-4.952956963
DSCR4,27153,0.081111112,7.30259588,1.291432555,0.197450825,0.895822662,-4.952963575
GLG1,27260,0.268231322,6.6752294,1.291380448,0.197468863,0.895822662,-4.953023249
COPG2,8297,-0.128320081,9.212519014,-1.29117724,0.197539219,0.895822662,-4.953255942
COLQ,11335,-0.0408175,6.663669086,-1.291102236,0.197565192,0.895822662,-4.953341819
OLIG1,15946,0.084806369,6.875701028,1.291075701,0.197574381,0.895822662,-4.9533722
BCHE,9426,-0.123826005,10.24145579,-1.291019223,0.197593941,0.895822662,-4.953436862
ANGPTL1,5129,0.105245933,9.80362699,1.290905893,0.197633195,0.895822662,-4.953566604
FGF3,11116,0.064852907,6.706420155,1.29089483,0.197637027,0.895822662,-4.953579269
TNNI3,19219,-0.022308201,6.632424927,-1.290794041,0.197671943,0.895822662,-4.953694644
ZNF283,16040,-0.196311598,6.558113346,-1.29078122,0.197676384,0.895822662,-4.953709319
ARID1A,224,0.061726907,6.596480534,1.290638669,0.197725775,0.895822662,-4.953872483
NBAS,11517,-0.036653766,6.470133825,-1.290425144,0.197799775,0.895822662,-4.954116851
OTP,3700,0.223916948,11.62445403,1.290251693,0.197859901,0.895822662,-4.954315326
GLRX5,10261,0.108768898,7.02234547,1.290228769,0.197867848,0.895822662,-4.954341555
ADAMTS18,16287,-0.03116573,6.837819196,-1.290038299,0.197933892,0.895822662,-4.954559472
CSAG3,26588,0.146070106,8.984791973,1.289589503,0.19808957,0.895822662,-4.95507281
PIGS,24735,0.022872637,6.391027464,1.289552919,0.198102264,0.895822662,-4.955114648
CCK,27457,-0.02157575,6.487388127,-1.289486082,0.198125458,0.895822662,-4.95519108
CUL7,17953,0.034303648,6.906382868,1.289438357,0.19814202,0.895822662,-4.955245654
DDX39B,5832,-0.03578023,6.39123474,-1.289337459,0.198177039,0.895822662,-4.955361024
GPR27,7980,0.04909567,6.83167248,1.289238197,0.198211494,0.895822662,-4.955474516
MORN1,1791,-0.039873636,6.797969409,-1.289218222,0.198218428,0.895822662,-4.955497353
ADGRF1,22168,-0.039730731,6.799971517,-1.28917226,0.198234384,0.895822662,-4.9555499
TTTY14,22353,-0.080572676,8.385817533,-1.289066889,0.198270968,0.895822662,-4.955670361
PARVA,25917,-0.026144631,6.564453923,-1.28905793,0.198274079,0.895822662,-4.955680602
CNIH3,20815,0.131472543,9.462107448,1.288928795,0.198318921,0.895822662,-4.955828216
SDHA,22064,0.16846837,10.62629606,1.288809876,0.198360222,0.895822662,-4.955964139
LDLRAD3,24916,0.102209133,10.94077415,1.288509839,0.198464453,0.895822662,-4.956307021
SKA1,5777,0.12479727,7.333777833,1.28850942,0.198464599,0.895822662,-4.9563075
AQP4-AS1,12470,0.076408879,7.200509141,1.288437584,0.19848956,0.895822662,-4.956389582
HSD17B7,16185,0.110939461,7.202016244,1.288379707,0.198509673,0.895822662,-4.956455712
CHRM5,10010,-0.074372637,7.244345882,-1.288349235,0.198520263,0.895822662,-4.956490527
RPL32,13529,-0.165226809,12.44369271,-1.288227573,0.198562548,0.895822662,-4.956629524
OR4K17,13536,-0.095323884,7.933262528,-1.288147558,0.198590362,0.895822662,-4.956720931
MB21D2,18251,0.020027456,6.354795079,1.288056678,0.198621956,0.895822662,-4.956824745
OR11A1,25181,-0.065445551,7.119889752,-1.287994379,0.198643616,0.895822662,-4.956895905
SEPHS2,27981,-0.119342293,9.64675732,-1.287926011,0.198667388,0.895822662,-4.956973995
PIGB,10846,-0.029722476,6.769176634,-1.28790567,0.198674461,0.895822662,-4.956997227
GHDC,16378,0.1366811,6.999996987,1.287476713,0.198823665,0.895822662,-4.957487075
CD48,19844,0.141407189,11.76367055,1.287397116,0.19885136,0.895822662,-4.957577954
LINC01760,1782,-0.024164064,6.628862039,-1.287254094,0.19890113,0.895822662,-4.957741232
CCDC171,9610,0.05687188,6.673635869,1.287057107,0.198969695,0.895822662,-4.957966089
GRK1,25899,0.022960143,6.365568956,1.286967875,0.19900076,0.895822662,-4.958067935
LINC02442,21256,0.250516043,11.64491197,1.286818458,0.199052785,0.895822662,-4.958238457
ZBTB43,27878,-0.088058171,6.996380962,-1.286656357,0.199109237,0.895822662,-4.958423433
ADORA2B,27090,0.150145011,7.913830395,1.286639944,0.199114954,0.895822662,-4.958442161
FMO1,743,0.137692563,6.664995473,1.286584409,0.199134298,0.895822662,-4.958505527
XYLB,21159,-0.029768497,6.74449307,-1.286574772,0.199137654,0.895822662,-4.958516523
B4GALT5,3252,0.090851771,10.30974603,1.286443801,0.199183279,0.895822662,-4.958665949
CHM,19791,-0.034742709,6.531642861,-1.286416723,0.199192713,0.895822662,-4.958696841
LOC105375571,16547,0.129274485,9.493466464,1.285921627,0.199365258,0.895822662,-4.959261556
KCNH7,14086,-0.101404895,10.21353862,-1.285625729,0.199468434,0.895822662,-4.95959896
RNU7-87P,11612,-0.027066735,6.274386402,-1.285602791,0.199476434,0.895822662,-4.959625112
MGAT2,13158,-0.101014936,8.142659372,-1.285543827,0.199496999,0.895822662,-4.959692337
MRPS10,15815,0.138938734,6.672750998,1.28543559,0.199534754,0.895822662,-4.959815729
CLCN7,14469,-0.090190733,9.819027724,-1.285405711,0.199545177,0.895822662,-4.95984979
TMEM218,3202,-0.0985577,10.05309757,-1.285365495,0.199559207,0.895822662,-4.959895633
SNRK,13189,-0.091087436,9.940875702,-1.285098636,0.199652321,0.895822662,-4.960199798
SLC39A2,13494,-0.177911653,7.178844289,-1.285086315,0.199656621,0.895822662,-4.96021384
FZD5,17390,-0.140321693,10.50606771,-1.285057138,0.199666804,0.895822662,-4.960247091
CYP11B2,21967,-0.098963373,7.126856966,-1.284932927,0.199710158,0.895822662,-4.960388641
FUCA1,19976,-0.091996603,9.894717874,-1.284880078,0.199728606,0.895822662,-4.960448863
ARMC6,25527,-0.051207954,6.459086915,-1.284516985,0.199855387,0.895822662,-4.960862544
LOC105373525,26150,-0.254901445,10.68646321,-1.284297505,0.199932051,0.895822662,-4.961112548
BAZ2A,5049,-0.111386437,9.626264896,-1.284258179,0.199945789,0.895822662,-4.961157339
MRPL50,25708,0.066525551,7.101205314,1.28419009,0.199969579,0.895822662,-4.961234887
ARMC5,1949,0.076380875,6.436163439,1.284127698,0.199991379,0.895822662,-4.961305941
TRNAU1AP,21285,-0.025040618,6.428269852,-1.2840951,0.20000277,0.895822662,-4.961343065
BAG1,9130,-0.072482903,6.80326507,-1.283950657,0.200053248,0.895822662,-4.961507547
HAPLN1,7136,-0.14585272,7.605507213,-1.283947015,0.200054521,0.895822662,-4.961511694
NBPF22P,19467,0.245115049,14.10624041,1.283862077,0.200084209,0.895822662,-4.961608407
FAM174A,8816,-0.025107912,6.216226313,-1.283800163,0.200105851,0.895822662,-4.9616789
RNF43,16210,-0.094553901,6.962671554,-1.283756917,0.200120969,0.895822662,-4.961728137
EIF3A,17986,-0.095832224,6.975847849,-1.28355706,0.200190846,0.895822662,-4.961955657
TTC30A,17563,-0.21771718,7.132179279,-1.283549189,0.200193598,0.895822662,-4.961964616
AGL,22886,0.085523624,8.970058949,1.283421195,0.200238359,0.895822662,-4.962110308
MAGEC1,22412,0.204179554,7.145911654,1.283175298,0.200324373,0.895822662,-4.962390162
PLP2,23318,-0.036511641,6.766905921,-1.283152017,0.200332518,0.895822662,-4.962416656
STOM,2644,0.048256839,6.639978064,1.283118985,0.200344075,0.895822662,-4.962454245
EHMT1,4686,0.236927048,8.713571451,1.282921124,0.20041331,0.895822662,-4.962679381
KRTAP5-4,18710,-0.074407486,7.692532818,-1.282857725,0.200435498,0.895822662,-4.962751514
RSBN1L,8795,0.021855103,6.712964074,1.282815117,0.200450411,0.895822662,-4.962799988
GALNT10,16929,0.041007583,6.937544894,1.282814229,0.200450722,0.895822662,-4.962800999
LRRK1,24404,-0.023324491,6.30735923,-1.282693966,0.200492818,0.895822662,-4.962937812
IL1RL2,12275,0.240021128,9.16312689,1.282575274,0.200534372,0.895822662,-4.963072827
LOC105375743,25705,-0.162696064,8.19316275,-1.28256696,0.200537282,0.895822662,-4.963082283
FGF23,12252,-0.035087717,6.841025374,-1.282547939,0.200543943,0.895822662,-4.963103919
ERICH5,15151,0.024081585,6.469142802,1.282484117,0.200566289,0.895822662,-4.963176511
AKAP13,14848,0.114554518,6.943225779,1.282417354,0.200589668,0.895822662,-4.963252445
CAPN9,24105,-0.362587562,11.18982762,-1.282388584,0.200599743,0.895822662,-4.963285165
BTNL9,25758,0.022527927,6.471092621,1.282288663,0.200634738,0.895822662,-4.9633988
GUSBP15,24161,0.049034047,6.433022209,1.281899582,0.200771047,0.895822662,-4.963841202
ZNF451,9491,-0.10342114,7.877945912,-1.281741176,0.200826561,0.895822662,-4.964021279
OR52E5,9509,-0.025898593,6.593122154,-1.281674913,0.200849787,0.895822662,-4.9640966
BPESC1,18668,0.196455454,7.280335824,1.281508178,0.200908237,0.895822662,-4.964286111
KRT31,14735,-0.106000812,8.157777167,-1.281494603,0.200912997,0.895822662,-4.96430154
LINC02880,22432,-0.087453236,6.944027234,-1.281483579,0.200916862,0.895822662,-4.964314069
MAFB,9168,-0.093315518,8.786696992,-1.281467205,0.200922603,0.895822662,-4.964332678
EPHA8,13216,0.409742206,10.39414534,1.281430997,0.200935298,0.895822662,-4.964373827
VN1R10P,349,-0.110782747,6.616626565,-1.281322029,0.200973509,0.895822662,-4.96449766
NNT,18736,-0.030756067,6.710886527,-1.281304892,0.200979518,0.895822662,-4.964517134
PLCB2,20985,-0.104109506,8.78230353,-1.281287295,0.200985689,0.895822662,-4.96453713
HDAC3,545,-0.030188317,6.383957221,-1.281164847,0.201028635,0.895822662,-4.964676265
HOXA2,10253,0.401148567,10.16228281,1.281104736,0.201049719,0.895822662,-4.964744563
GPAT3,10407,-0.092204143,8.729207306,-1.281091832,0.201054246,0.895822662,-4.964759225
KHDC4,6355,-0.146002606,9.959647434,-1.281071758,0.201061288,0.895822662,-4.964782032
KRTAP5-11,13381,-0.104408595,10.37769962,-1.28102714,0.20107694,0.895822662,-4.964832724
LPAL2,7666,0.122932816,8.97072416,1.280723506,0.201183479,0.895822662,-4.965177643
ARL4AP2,14840,-0.03568954,7.047137636,-1.280671949,0.201201574,0.895822662,-4.965236203
ARHGAP31,17491,-0.11206914,7.478929016,-1.280585803,0.20123181,0.895822662,-4.965334044
DHX38,23909,0.027241057,6.529290503,1.280578661,0.201234317,0.895822662,-4.965342155
MNAT1,25430,0.13941289,9.724167724,1.280515781,0.20125639,0.895822662,-4.965413567
HHIPL2,19080,0.093377227,7.270250886,1.280437472,0.201283881,0.895822662,-4.965502497
TRIM15,25272,-0.096336222,8.035874689,-1.280288305,0.201336255,0.895822662,-4.965671879
RGS12,13736,-0.023050507,6.439238798,-1.280246643,0.201350885,0.895822662,-4.965719185
P2RX4,12266,-0.023252026,6.440243693,-1.280230604,0.201356517,0.895822662,-4.965737395
FBXO48,27659,-0.126159141,11.64653627,-1.280025551,0.201428535,0.895822662,-4.965970195
MRPL27,26986,0.021105771,6.575406261,1.279930981,0.201461756,0.895822662,-4.966077551
RNU6-574P,26293,-0.208902176,8.750178116,-1.279882137,0.201478916,0.895822662,-4.966132994
ARFIP1,24591,-0.086307939,6.669935861,-1.279770425,0.201518166,0.895822662,-4.966259794
MRPL20,1365,-0.133452891,10.73004023,-1.279766566,0.201519522,0.895822662,-4.966264174
LINC00272,11398,-0.116365201,9.030410809,-1.279739548,0.201529016,0.895822662,-4.966294839
HOXD4,2749,-0.112866493,8.855388408,-1.279690512,0.201546247,0.895822662,-4.966350492
CA2,12924,0.021812531,6.596001942,1.279672178,0.20155269,0.895822662,-4.9663713
FXYD3,9075,-0.109974384,8.758568852,-1.279645153,0.201562187,0.895822662,-4.966401971
SSX6P,8164,0.020926459,6.308864718,1.279552379,0.201594793,0.895822662,-4.966507256
CT55,5512,0.026258184,6.548075681,1.279321795,0.201675849,0.895822662,-4.966768902
LINC02650,9940,0.021451627,6.582591388,1.279255638,0.20169911,0.895822662,-4.966843962
PATE2,20015,0.119131988,7.349413525,1.279166287,0.201730528,0.895822662,-4.966945332
DDHD2,25616,0.233120193,7.509818508,1.279107048,0.20175136,0.895822662,-4.967012536
GLUD1P2,24571,-0.101754812,7.520756461,-1.279081049,0.201760504,0.895822662,-4.967042031
UBA6,27004,-0.032420973,6.612889927,-1.278983196,0.201794919,0.895822662,-4.967153031
ZNF667,11006,-0.02490956,6.587848496,-1.278981624,0.201795472,0.895822662,-4.967154813
SAV1,27784,0.158760514,7.568556284,1.278934951,0.201811889,0.895822662,-4.967207755
UPF3A,17137,0.103032186,8.727433717,1.278838714,0.201845743,0.895822662,-4.967316909
ICOS,28113,-0.044632207,7.173305597,-1.278764033,0.201872016,0.895822662,-4.967401609
INSIG2,1298,0.20438517,7.084687379,1.278267205,0.20204687,0.895822662,-4.967964964
SLIT3,26411,0.042614755,7.17017187,1.278203002,0.202069474,0.895822662,-4.968037748
PARP10,26018,-0.021455913,6.287631751,-1.278129031,0.202095519,0.895822662,-4.968121601
G6PC2,17001,-0.191036429,9.887209907,-1.278028812,0.20213081,0.895822662,-4.968235202
KRTAP21-2,17858,0.037937736,6.647373697,1.277889082,0.202180021,0.895822662,-4.968393574
HLA-G,21430,-0.023078158,6.203389806,-1.277873116,0.202185645,0.895822662,-4.96841167
LIG4,549,0.031270955,6.755945332,1.277753292,0.202227853,0.895822662,-4.968547464
HIF1AN,27634,0.115870633,9.807642291,1.277746139,0.202230373,0.895822662,-4.968555571
ST6GALNAC3,6005,-0.050448756,6.975221414,-1.277709945,0.202243124,0.895822662,-4.968596586
FAM71E2,2313,0.155520412,8.093897037,1.277656526,0.202261944,0.895822662,-4.968657119
SIGLEC12,14263,-0.120117962,9.358176603,-1.277590234,0.202285302,0.895822662,-4.968732235
CCNE1,26837,-0.109264061,8.034502561,-1.277513691,0.202312274,0.895822662,-4.968818964
NACAD,1872,0.023569744,6.519503626,1.277468564,0.202328176,0.895822662,-4.968870093
TRIM13,14830,-0.026523578,6.260830512,-1.277415744,0.202346791,0.895822662,-4.968929936
CCDC127,4505,-0.027346848,6.564028762,-1.277406266,0.202350131,0.895822662,-4.968940673
CX3CR1,16648,0.023435959,6.533865283,1.277368067,0.202363595,0.895822662,-4.96898395
UBE2L6,17482,-0.097556688,8.744235025,-1.277352665,0.202369023,0.895822662,-4.969001398
OSTCP1,14250,-0.02627237,6.250027401,-1.277333723,0.2023757,0.895822662,-4.969022857
ACOT12,21241,-0.033192293,6.836806171,-1.277263375,0.202400497,0.895822662,-4.96910255
NTHL1,26925,0.420282711,7.603636457,1.27723911,0.20240905,0.895822662,-4.969130037
SNAPC4,6200,-0.086139987,11.83434834,-1.277145669,0.202441991,0.895822662,-4.969235882
CCKBR,27377,0.021161595,6.575409404,1.277123934,0.202449654,0.895822662,-4.969260501
C21orf58,5020,-0.063889953,14.14582716,-1.276635637,0.202621864,0.895822662,-4.969813482
BUB1,9892,-0.126653736,9.744086457,-1.276404895,0.202703279,0.895822662,-4.970074718
ZBTB46,10007,0.147248758,8.375840068,1.276301262,0.202739852,0.895822662,-4.970192031
MMEL1,15614,0.021183848,6.538700607,1.27624417,0.202760002,0.895822662,-4.970256655
TRIM48,14118,0.040977367,6.689880456,1.276168861,0.202786585,0.895822662,-4.970341895
PIGV,3119,0.26566994,8.339684938,1.276046869,0.202829651,0.895822662,-4.970479965
TAPT1-AS1,18017,0.055288976,7.491694685,1.27603286,0.202834597,0.895822662,-4.97049582
EMX2,3231,0.090742926,8.783712893,1.275981576,0.202852703,0.895822662,-4.970553858
OSGIN2,16503,0.185160686,8.12702204,1.275913806,0.202876633,0.895822662,-4.97063055
SLC52A3,13029,0.084107224,8.967455744,1.275909351,0.202878205,0.895822662,-4.970635591
LINC01358,22609,0.18232381,8.054417611,1.275859585,0.202895779,0.895822662,-4.970691906
MUC3A,28123,0.200517359,9.45236501,1.275756142,0.202932311,0.895822662,-4.970808955
HCP5B,25422,-0.100707411,7.626806911,-1.275733661,0.202940251,0.895822662,-4.970834392
UEVLD,16337,-0.092711884,7.388304643,-1.275611034,0.202983565,0.895822662,-4.970973133
DLK2,17975,0.113468591,9.883977131,1.275452051,0.203039731,0.895822662,-4.971152989
RP1L1,20280,-0.088670767,7.36826668,-1.275295607,0.20309501,0.895822662,-4.971329949
LINC02875,16133,-0.088626195,7.320227707,-1.275295606,0.203095011,0.895822662,-4.971329951
LOC105376794,24823,0.113591861,8.032882982,1.275210196,0.203125195,0.895822662,-4.971426553
TUBB4B,17872,0.06880963,6.614463686,1.275123293,0.203155911,0.895822662,-4.971524837
INTS11,5718,0.110304553,9.6721621,1.275086168,0.203169033,0.895822662,-4.971566822
DENND5A,25952,0.028788298,6.596331242,1.275076775,0.203172354,0.895822662,-4.971577445
RFNG,23300,-0.066585637,6.828151408,-1.275008296,0.203196561,0.895822662,-4.971654885
SLFN12,11130,0.025663739,6.441661497,1.274972692,0.203209148,0.895822662,-4.971695147
