Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
THRB,2138,-0.000495936,6.772443435,-0.024465004,0.980496375,0.99995045,-5.652386659
THTPA,19142,-0.000505445,6.680870845,-0.024441207,0.980515342,0.99995045,-5.652387172
THUMPD2,23427,-0.001840124,6.547397646,-0.024301467,0.980626722,0.99995045,-5.652390176
THUMPD3,13074,-0.001119972,6.557522228,-0.024293576,0.980633011,0.99995045,-5.652390345
TIA1,19627,0.00172296,9.135565684,0.024287626,0.980637753,0.99995045,-5.652390472
TIAF1,25862,0.001855443,6.528610733,0.024274075,0.980648554,0.99995045,-5.652390763
TIAM1,8707,-0.001822661,9.545825855,-0.024219642,0.98069194,0.99995045,-5.652391927
TIAM2,18337,-0.004304132,7.508137371,-0.024202484,0.980705616,0.99995045,-5.652392293
TICAM1,13489,-0.002824004,8.40804938,-0.024161389,0.980738371,0.99995045,-5.65239317
TICAM1,17832,-0.005624871,11.20510019,-0.024130637,0.980762882,0.99995045,-5.652393825
TICAM2,1277,0.002659844,7.175464069,0.024122432,0.980769422,0.99995045,-5.652393999
TIMM9,5175,0.000807967,6.626158975,0.024080313,0.980802993,0.99995045,-5.652394895
TIMP2,23453,-0.000818868,6.239028209,-0.024057472,0.980821198,0.99995045,-5.652395379
TIMP4,14432,0.003732817,8.122449777,0.024046503,0.980829941,0.99995045,-5.652395612
TINAG,18992,0.000689237,6.920490341,0.024037352,0.980837235,0.99995045,-5.652395806
TIRAP,14872,0.000691277,6.927228545,0.024012908,0.980856718,0.99995045,-5.652396324
TJAP1,22180,-0.000573227,6.708785069,-0.023942367,0.980912943,0.99995045,-5.652397816
TJP1,18951,-0.005393688,7.097402621,-0.023907376,0.980940833,0.99995045,-5.652398554
TJP2,28011,-0.004646087,10.0279672,-0.023887727,0.980956494,0.99995045,-5.652398969
TJP2,13000,-0.000496353,6.519755213,-0.023858903,0.980979469,0.99995045,-5.652399575
TK2,7117,-0.001779381,7.342433967,-0.023850758,0.98098596,0.99995045,-5.652399747
TLCD4,6715,0.002088392,9.160085433,0.023825807,0.981005848,0.99995045,-5.652400271
TLE1,6870,-0.001378378,7.783756741,-0.023765653,0.981053794,0.99995045,-5.652401534
TLE4,23999,0.001730633,7.195308652,0.023747145,0.981068547,0.99995045,-5.652401922
TLE5,9597,0.002030085,9.095135335,0.023701672,0.981104791,0.99995045,-5.652402873
TLL1,20244,0.000489608,6.525590634,0.023685116,0.981117987,0.99995045,-5.652403219
TLR3,19504,-0.000500953,6.503408285,-0.023671048,0.9811292,0.99995045,-5.652403513
TLR5,27529,-0.001181501,7.025780813,-0.023597716,0.98118765,0.99995045,-5.652405042
TLR6,6998,-0.000509836,6.516581209,-0.023541203,0.981232695,0.99995045,-5.652406217
TLR9,27794,-0.001690709,7.268042144,-0.023540568,0.9812332,0.99995045,-5.65240623
TLX3,12768,-0.001891356,7.412895501,-0.023521562,0.981248349,0.99995045,-5.652406624
TM2D3,5519,0.001891804,10.12151769,0.023483103,0.981279004,0.99995045,-5.652407422
TM6SF2,7805,-0.00132017,6.449524472,-0.023449088,0.981306116,0.99995045,-5.652408126
TM6SF2,16127,0.000554562,6.541459562,0.023446657,0.981308054,0.99995045,-5.652408176
TM7SF2,21780,0.000562856,6.572279046,0.023336702,0.981395695,0.99995045,-5.652410444
TMA7,14921,-0.001390603,7.960872034,-0.023300001,0.981424949,0.99995045,-5.652411199
TMBIM4,17329,-0.000468741,6.48715814,-0.023291093,0.981432049,0.99995045,-5.652411382
TMCC1,20334,0.001595883,8.943028843,0.023220054,0.981488672,0.99995045,-5.652412839
TMCO5A,22891,0.000652726,6.953986698,0.023212904,0.98149437,0.99995045,-5.652412986
TMED8,18708,0.000431608,6.508538508,0.023203927,0.981501526,0.99995045,-5.65241317
TMEFF1,16091,-0.001042384,6.869761352,-0.023186297,0.981515578,0.99995045,-5.65241353
TMEFF2,18997,-0.005306647,12.29156536,-0.023088686,0.981593381,0.99995045,-5.652415522
TMEM105,649,0.000749567,6.812237232,0.023049703,0.981624453,0.99995045,-5.652416315
TMEM132B,7416,-0.00131442,6.487164424,-0.023037014,0.981634568,0.99995045,-5.652416573
TMEM140,20537,-0.004926519,11.48454407,-0.023013107,0.981653623,0.99995045,-5.652417059
TMEM143,25050,0.002153828,10.7140567,0.023003035,0.981661651,0.99995045,-5.652417263
TMEM150B,1237,-0.005125805,10.48672436,-0.022969068,0.981688725,0.99995045,-5.652417952
TMEM151A,8314,-0.000467052,6.471260212,-0.022937539,0.981713856,0.99995045,-5.65241859
TMEM161B,21694,0.007218056,11.87774509,0.022871439,0.981766543,0.99995045,-5.652419926
TMEM164,13514,-0.00122334,7.059553943,-0.022845471,0.981787241,0.99995045,-5.652420449
TMEM168,11064,0.001978581,9.561227214,0.022838658,0.981792672,0.99995045,-5.652420586
TMEM17,22603,0.007219269,12.05170425,0.022835909,0.981794863,0.99995045,-5.652420642
TMEM177,22753,-0.001455644,10.18567005,-0.022824118,0.981804261,0.99995045,-5.652420879
TMEM179,24670,-0.004739759,8.754016461,-0.022804554,0.981819855,0.99995045,-5.652421273
TMEM183A,14968,0.001896706,10.51354328,0.022772919,0.981845071,0.99995045,-5.652421909
TMEM191B,24809,0.001022952,7.088127505,0.022759339,0.981855895,0.99995045,-5.652422181
TMEM200C,22429,0.00192819,7.256786096,0.02275742,0.981857425,0.99995045,-5.65242222
TMEM205,16988,-0.005276754,7.16515919,-0.022704594,0.981899532,0.99995045,-5.652423279
TMEM208,24909,0.00180062,7.906858103,0.022689742,0.98191137,0.99995045,-5.652423576
TMEM212,18167,-0.001613906,6.998569464,-0.022608562,0.981976077,0.99995045,-5.652425198
TMEM216,17935,-0.004318693,8.286538727,-0.022600546,0.981982466,0.99995045,-5.652425358
TMEM219,16601,-0.000432208,6.704072407,-0.022597875,0.981984595,0.99995045,-5.652425411
TMEM237,1542,-0.001698708,6.728116534,-0.022564419,0.982011262,0.99995045,-5.652426078
TMEM25,17114,0.001283421,8.361978944,0.022550005,0.982022751,0.99995045,-5.652426364
TMEM31,11560,-0.0042895,10.09933925,-0.022501878,0.982061112,0.99995045,-5.652427321
TMEM45A,12921,0.002454717,7.497838322,0.022492324,0.982068728,0.99995045,-5.65242751
TMEM50A,6651,-0.002520446,9.385525063,-0.02248234,0.982076686,0.99995045,-5.652427708
TMEM63C,21758,-0.003523657,7.965688194,-0.022479066,0.982079295,0.99995045,-5.652427773
TMEM64,28153,-0.00125649,8.584093597,-0.022442535,0.982108414,0.99995045,-5.652428497
TMEM80,26561,-0.001939322,8.291475116,-0.022424647,0.982122672,0.99995045,-5.652428851
TMEM80,3391,0.002215902,10.42213786,0.022412743,0.982132161,0.99995045,-5.652429086
TMEM9,11960,0.005164018,7.641558857,0.0223917,0.982148933,0.99995045,-5.652429502
TMF1,10757,-0.002618767,9.088572768,-0.022374279,0.982162819,0.99995045,-5.652429846
TMLHE,21515,-0.004592777,8.402904548,-0.022372592,0.982164164,0.99995045,-5.652429879
TMOD2,6429,0.004114768,9.199777593,0.022348944,0.982183013,0.99995045,-5.652430346
TMPO,4671,-0.001420745,7.827355128,-0.022300715,0.982221456,0.99995045,-5.652431295
TMPRSS3,9677,0.011561104,11.96038179,0.022296187,0.982225065,0.99995045,-5.652431384
TMPRSS9,20929,-0.00066057,6.588221572,-0.02228943,0.982230451,0.99995045,-5.652431517
TMSB10,15308,-0.007625899,8.792243518,-0.022263728,0.982250938,0.99995045,-5.652432022
TMSB15B,25888,-0.000394184,6.555982798,-0.022232257,0.982276023,0.99995045,-5.65243264
TMSB4X,24110,0.002040236,11.91220186,0.02222237,0.982283904,0.99995045,-5.652432833
TMTC1,23190,-0.001464765,7.126258923,-0.022221333,0.982284731,0.99995045,-5.652432854
TMTC1,18673,0.011567641,12.41800956,0.022199446,0.982302176,0.99995045,-5.652433283
TMTC4,4120,-0.00167707,8.802168814,-0.022190923,0.98230897,0.99995045,-5.652433449
TMUB2,12727,0.001989795,13.23196168,0.022187379,0.982311795,0.99995045,-5.652433519
TMUB2,19617,0.000497847,6.634684945,0.022185784,0.982313067,0.99995045,-5.65243355
TNF,553,-0.002163189,6.699522685,-0.022159994,0.982333623,0.99995045,-5.652434054
TNFAIP6,27781,-0.000365079,6.459692884,-0.022152948,0.98233924,0.99995045,-5.652434192
TNFAIP8L2,3218,0.002811817,7.702551627,0.022131889,0.982356025,0.99995045,-5.652434603
TNFRSF10C,15909,0.000366102,6.443352583,0.022098258,0.982382832,0.99995045,-5.652435259
TNFRSF11A,16681,0.000358279,6.439321275,0.022090814,0.982388766,0.99995045,-5.652435404
TNFRSF1A,3930,0.001628392,9.368374143,0.022078093,0.982398905,0.99995045,-5.652435652
TNFSF12-TNFSF13,7718,0.001892395,9.153383928,0.022038762,0.982430256,0.99995045,-5.652436417
TNFSF13,14565,0.001670525,9.94657521,0.022026552,0.982439988,0.99995045,-5.652436655
TNFSF14,3246,0.001640429,8.444619214,0.022019499,0.98244561,0.99995045,-5.652436792
TNFSF18,17580,0.002288092,7.07785765,0.022002117,0.982459465,0.99995045,-5.652437129
TNIK,15491,-0.000849961,6.811909637,-0.021946244,0.982504002,0.99995045,-5.652438212
TNK2,12739,0.002003417,9.647746444,0.021935528,0.982512543,0.99995045,-5.652438419
TNK2,24350,0.005332663,9.818164279,0.021922332,0.982523061,0.99995045,-5.652438675
TNKS1BP1,8033,-0.001432181,6.650678117,-0.021916964,0.98252734,0.99995045,-5.652438778
TNKS2,1262,0.001895468,8.433168295,0.02187695,0.982559235,0.99995045,-5.652439551
TNNT2,8711,0.002325771,8.594370499,0.021851851,0.982579241,0.99995045,-5.652440035
TNNT3,21864,-0.002965078,10.53102235,-0.021812187,0.982610857,0.99995045,-5.652440799
TNPO2,1286,0.002108494,10.11672327,0.021799066,0.982621316,0.99995045,-5.652441051
TNRC18,27243,0.000572847,6.591149216,0.021762823,0.982650205,0.99995045,-5.652441748
TNRC18,22928,-0.001609547,7.376622952,-0.021743922,0.982665271,0.99995045,-5.65244211
TNRC6A,14956,-0.000458007,6.379356376,-0.021725315,0.982680102,0.99995045,-5.652442467
TNRC6A,19476,0.000498351,6.580986185,0.021699919,0.982700346,0.99995045,-5.652442953
TNRC6B,13119,-0.002840396,11.45497951,-0.021687517,0.982710231,0.99995045,-5.652443191
TNRC6B,12140,-0.001900937,6.9518639,-0.021646781,0.982742702,0.99995045,-5.652443969
TNRC6C,6440,0.00139278,10.94947663,0.021515679,0.982847203,0.99995045,-5.652446465
TNS1,5569,-0.00354484,7.399202614,-0.021439951,0.982907565,0.99995045,-5.652447899
TNS2,11368,-0.006710461,12.43749216,-0.021429363,0.982916005,0.99995045,-5.6524481
TNS2,6637,0.000355591,6.506947379,0.021399088,0.982940138,0.99995045,-5.652448671
TNS3,10887,0.001018858,6.842861237,0.021363368,0.98296861,0.99995045,-5.652449345
TNXB,19692,0.002118762,12.34476679,0.021319011,0.983003967,0.99995045,-5.65245018
TOB1,4242,0.00041898,6.424440876,0.021315106,0.983007079,0.99995045,-5.652450253
TOB2,5257,-0.001708554,7.517696305,-0.021291469,0.983025921,0.99995045,-5.652450697
TOGARAM2,4841,0.000435853,6.487996767,0.021263564,0.983048164,0.99995045,-5.652451221
TOM1L1,18923,-0.000523095,6.507588958,-0.021244859,0.983063074,0.99995045,-5.652451572
TOMM40L,9953,-0.000628942,6.504440746,-0.021235066,0.98307088,0.99995045,-5.652451755
TOMM5,9835,0.001254987,9.258146894,0.021209205,0.983091494,0.99995045,-5.652452239
TOP2B,6512,0.000428298,6.491092381,0.021135863,0.983149955,0.99995045,-5.652453609
TOR1AIP1,4695,-0.001229381,6.632097008,-0.021081934,0.983192943,0.99995045,-5.652454613
TOX,7080,-0.000939366,7.047349044,-0.021072442,0.983200509,0.99995045,-5.65245479
TP53INP1,10588,0.000492725,6.588642758,0.021059507,0.983210819,0.99995045,-5.65245503
TP53TG1,8561,-0.002990687,10.49527954,-0.021059498,0.983210826,0.99995045,-5.65245503
TPBG,6404,0.001154432,6.91630856,0.021040498,0.983225971,0.99995045,-5.652455383
TPCN2,725,-0.00055798,6.874635546,-0.021007932,0.98325193,0.99995045,-5.652455987
TPD52L1,27101,0.001980428,10.88378475,0.020985264,0.983269999,0.99995045,-5.652456406
TPK1,13032,0.000802027,6.486650421,0.020971789,0.98328074,0.99995045,-5.652456656
TPM1,16763,-0.001898505,9.520860948,-0.020969501,0.983282564,0.99995045,-5.652456698
TPM2,2394,0.002164645,13.38295909,0.020769331,0.983442121,0.99995045,-5.652460383
TPM2,3662,0.002443597,8.163468105,0.020767517,0.983443567,0.99995045,-5.652460416
TPM3,9666,0.002160961,13.39397648,0.020754963,0.983453574,0.99995045,-5.652460646
TPP2,638,0.002479002,8.340749004,0.020729677,0.98347373,0.99995045,-5.652461108
TPRA1,17028,-0.003025481,8.086895456,-0.020672333,0.98351944,0.99995045,-5.652462155
TPRX1,16157,0.001431333,9.304265587,0.0206077,0.98357096,0.99995045,-5.652463332
TPSAB1,13396,-0.001573458,7.303675251,-0.020599016,0.983577882,0.99995045,-5.65246349
TPST1,1544,-0.002936726,7.997784672,-0.020498848,0.983657727,0.99995045,-5.652465305
TPST2,13930,-0.00054023,6.625728988,-0.020433051,0.983710175,0.99995045,-5.652466493
TPTE,15866,0.001492736,10.46560174,0.020340209,0.983784181,0.99995045,-5.652468163
TPTE2,23011,0.000429767,6.631341294,0.020331976,0.983790744,0.99995045,-5.65246831
TPTE2,12621,-0.001731701,7.3877889,-0.020310701,0.983807703,0.99995045,-5.652468692
TRA2A,14170,-0.001595452,7.306173526,-0.020306589,0.983810981,0.99995045,-5.652468765
TRA2B,26776,0.000394382,6.593790599,0.020267612,0.98384205,0.99995045,-5.652469463
TRAF3IP1,17196,0.000592936,6.776404523,0.020232266,0.983870225,0.99995045,-5.652470094
TRAF3IP2,2705,-0.001584753,7.660261718,-0.020224094,0.983876739,0.99995045,-5.65247024
TRAF3IP3,10918,0.004992902,8.295391356,0.020166368,0.983922754,0.99995045,-5.652471268
TRAM1,1133,0.000385638,6.475787326,0.020159756,0.983928024,0.99995045,-5.652471386
TRAPPC10,22979,0.003074919,10.7674069,0.020116024,0.983962884,0.99995045,-5.652472162
TRAPPC10,5650,-0.002356579,8.131625853,-0.020113533,0.98396487,0.99995045,-5.652472207
TRAPPC12,1793,-0.002345317,7.599229688,-0.020101423,0.983974523,0.99995045,-5.652472421
TRAPPC4,16381,-0.001931993,7.813470443,-0.020082143,0.983989891,0.99995045,-5.652472763
TRDMT1,20004,-0.001740448,9.159265546,-0.020078834,0.983992529,0.99995045,-5.652472822
TREML1,19340,0.003484202,12.01249919,0.020066314,0.984002509,0.99995045,-5.652473043
TREML3P,22141,0.003235133,8.614433051,0.020024462,0.98403587,0.99995045,-5.652473783
TRERF1,13555,-0.002147076,7.965743468,-0.019988527,0.984064515,0.99995045,-5.652474417
TRERF1,1409,0.000357353,6.486947489,0.019948416,0.984096488,0.99995045,-5.652475124
TRERF1,24552,-0.000463486,6.622238367,-0.019894176,0.984139724,0.99995045,-5.652476077
TREX2,2262,0.004039578,9.409353303,0.019829018,0.984191664,0.99995045,-5.652477218
TRHR,6518,0.003877948,7.363393528,0.01976635,0.984241618,0.99995045,-5.652478313
TRIB2,3623,0.001783026,8.810877349,0.019739453,0.984263058,0.99995045,-5.652478781
TRIB3,25052,0.000973784,6.93863414,0.019729407,0.984271066,0.99995045,-5.652478956
TRIM16,13542,0.001235453,14.05317164,0.019680889,0.984309742,0.99995045,-5.652479799
TRIM2,26959,-0.002202103,9.977940776,-0.019617205,0.984360506,0.99995045,-5.652480903
TRIM24,23179,0.000403807,6.29025992,0.019580053,0.984390121,0.99995045,-5.652481545
TRIM28,19690,0.001867433,8.990341347,0.019560859,0.984405422,0.99995045,-5.652481877
TRIM29,6472,0.00193999,8.936829438,0.019546825,0.984416608,0.99995045,-5.652482119
TRIM32,6336,0.00037764,6.673739089,0.019453871,0.984490705,0.99995045,-5.652483717
TRIM33,9849,0.002311176,7.474964372,0.019445145,0.984497661,0.99995045,-5.652483867
TRIM33,788,-0.000377629,6.527819643,-0.019434696,0.98450599,0.99995045,-5.652484046
TRIM34,7824,0.000759055,6.58804818,0.019429582,0.984510067,0.99995045,-5.652484134
TRIM37,24830,-0.003742614,7.485617322,-0.019401804,0.98453221,0.99995045,-5.65248461
TRIM38,24993,-0.000824827,6.377368984,-0.019394262,0.984538222,0.99995045,-5.652484739
TRIM39,16432,0.002180022,13.21063661,0.019392343,0.984539751,0.99995045,-5.652484771
TRIM50,19196,0.001579566,7.83447153,0.019383562,0.98454675,0.99995045,-5.652484922
TRIM6-TRIM34,6773,0.001143327,6.817509231,0.019370661,0.984557034,0.99995045,-5.652485142
TRIM61,310,0.00054798,6.665281056,0.019357906,0.984567202,0.99995045,-5.65248536
TRIM64,21242,0.00205478,9.170513724,0.019310608,0.984604905,0.99995045,-5.652486167
TRIM69,20988,0.000377326,6.353252917,0.019308172,0.984606847,0.99995045,-5.652486208
TRIM7,21786,-0.001964282,10.42755844,-0.019248886,0.984654106,0.99995045,-5.652487216
TRIM75P,8184,-0.000335752,6.363690222,-0.019177474,0.984711031,0.99995045,-5.652488426
TRIM8,7939,-0.001484092,8.058799533,-0.019160949,0.984724203,0.99995045,-5.652488706
TRIM9,6988,-0.000707615,6.592555822,-0.019157407,0.984727027,0.99995045,-5.652488766
TRIM9,22352,-0.000538692,6.412640305,-0.019055962,0.984807893,0.99995045,-5.652490475
TRIP12,2983,0.000443203,6.811830761,0.019046157,0.984815709,0.99995045,-5.65249064
TRIP4,27600,-0.002127333,7.085855296,-0.019034638,0.984824891,0.99995045,-5.652490833
TRK-TTT3-5,11110,-0.000743097,6.698593959,-0.018962176,0.984882653,0.99995045,-5.652492048
TRMT5,6884,-0.001709583,7.673967069,-0.018960628,0.984883887,0.99995045,-5.652492073
TRNT1,2575,0.002146462,14.26301909,0.018909554,0.984924601,0.99995045,-5.652492926
TROAP,4248,0.001560423,8.693763531,0.018759533,0.985044189,0.99995045,-5.652495419
TRPC1,13597,0.000409784,6.343437511,0.01875737,0.985045913,0.99995045,-5.652495454
TRPC5,13795,0.00130001,13.54144212,0.018743728,0.985056788,0.99995045,-5.65249568
TRPM3,16216,-0.002487879,7.231878947,-0.018664225,0.985120163,0.99995045,-5.652496992
TRPM3,22614,-0.000368178,6.724456688,-0.018654218,0.98512814,0.99995045,-5.652497156
TRPM4,15780,-0.000345721,6.424617724,-0.018620944,0.985154664,0.99995045,-5.652497703
TRPM8,8312,0.001303524,8.741023333,0.018619079,0.985156151,0.99995045,-5.652497734
TRPT1,4036,-0.001214763,12.2009494,-0.018565391,0.985198948,0.99995045,-5.652498614
TRQ-CTG1-5,19861,-0.001590933,9.069488961,-0.018558764,0.985204231,0.99995045,-5.652498723
TRRAP,16142,0.000412435,6.365606394,0.018488878,0.98525994,0.99995045,-5.652499865
TSC1,28047,-0.002497797,7.243500901,-0.018413008,0.98532042,0.99995045,-5.652501099
TSC1,9828,0.002470764,9.935314299,0.018393774,0.985335753,0.99995045,-5.652501412
TSC2,16980,0.00157628,6.612531185,0.018362154,0.985360958,0.99995045,-5.652501924
TSC22D1,6687,-0.001585851,8.307095211,-0.018352341,0.985368781,0.99995045,-5.652502083
TSC22D1,4838,0.000414435,6.372688321,0.018294251,0.985415087,0.99995045,-5.652503022
TSC22D2,11597,-0.000394296,6.658233879,-0.018204403,0.98548671,0.99995045,-5.652504468
TSGA10,27973,0.00041996,6.266468555,0.01818083,0.985505501,0.99995045,-5.652504846
TSGA10IP,23916,0.002010885,11.54660956,0.018147492,0.985532077,0.99995045,-5.65250538
TSHB,244,0.004009127,8.661311852,0.018132483,0.985544041,0.99995045,-5.652505621
TSNAXIP1,2579,-0.000401812,6.355865051,-0.018126608,0.985548724,0.99995045,-5.652505715
TSPAN11,22315,-0.000403007,6.365338412,-0.018121004,0.985553191,0.99995045,-5.652505804
TSPAN14,22857,-0.001417946,7.73045988,-0.018104446,0.985566391,0.99995045,-5.652506069
TSPAN17,176,0.000335905,6.332418285,0.01803443,0.985622204,0.99995045,-5.652507185
TSPAN31,389,0.002185245,7.347740998,0.018001237,0.985648664,0.99995045,-5.652507712
TSPAN4,2971,0.002164722,7.336475592,0.017998404,0.985650923,0.99995045,-5.652507757
TSPAN4,21447,0.00323958,10.47895181,0.017936741,0.985700078,0.99995045,-5.652508734
TSPAN5,7946,0.001136879,8.999617654,0.017927802,0.985707203,0.99995045,-5.652508876
TSPAN7,22965,-0.003214724,7.136780668,-0.017872108,0.9857516,0.99995045,-5.652509755
TSPAN8,11289,-0.000414357,6.395186759,-0.017867709,0.985755107,0.99995045,-5.652509824
TSPY1,5611,0.002029121,6.846357824,0.017802936,0.985806741,0.99995045,-5.652510843
TSPY2,23982,-0.001853435,10.05536663,-0.017725625,0.98586837,0.99995045,-5.652512055
TSPY26P,21875,0.001384189,8.623393412,0.017697255,0.985890986,0.99995045,-5.652512498
TSSK2,8649,-0.000891259,8.103645146,-0.017691568,0.985895519,0.99995045,-5.652512586
TTC21A,2096,0.000397589,6.447121399,0.017666981,0.985915119,0.99995045,-5.65251297
TTC21B,24896,-0.000356063,6.435967987,-0.017652411,0.985926734,0.99995045,-5.652513197
TTC28,379,0.000471218,6.627191079,0.017630451,0.98594424,0.99995045,-5.652513539
TTC3,27609,-0.002084563,8.21117934,-0.017606577,0.985963271,0.99995045,-5.65251391
TTC37,7551,0.000927071,8.384668566,0.017603796,0.985965487,0.99995045,-5.652513953
TTC4,19528,0.00140014,8.797942356,0.017595054,0.985972456,0.99995045,-5.652514088
TTC8,10198,0.000963145,8.377403781,0.017583744,0.985981472,0.99995045,-5.652514264
TTK,4050,0.002316295,7.048861219,0.017565859,0.985995729,0.99995045,-5.652514541
TTLL13P,25437,0.000347451,6.366900279,0.017535074,0.98602027,0.99995045,-5.652515018
TTLL2,18943,0.003627961,11.08628946,0.017478169,0.986065632,0.99995045,-5.652515896
TTLL3,16373,0.001032219,8.84636069,0.017422198,0.986110251,0.99995045,-5.652516758
TTLL3,20654,0.000329483,6.47186081,0.017376305,0.986146835,0.99995045,-5.652517462
TTLL5,383,0.000328099,6.476654153,0.017373239,0.986149279,0.99995045,-5.652517509
TTLL7,12736,-0.000631828,6.764581895,-0.017356934,0.986162277,0.99995045,-5.652517759
TTN,13098,-0.001442235,8.605832156,-0.017340292,0.986175543,0.99995045,-5.652518013
TTPA,24032,0.001277306,7.441517657,0.017245459,0.986251141,0.99995045,-5.65251946
TTTY1,20615,0.001154072,8.525430005,0.017221352,0.986270358,0.99995045,-5.652519826
TTTY17A,21246,-0.000682826,6.758161925,-0.017157976,0.986320879,0.99995045,-5.652520787
TTTY2,19488,0.003452955,11.98286346,0.017157163,0.986321527,0.99995045,-5.6525208
TTTY3,11410,0.000404922,6.701113181,0.017089152,0.986375743,0.99995045,-5.652521827
TTTY4C,2171,0.000349165,6.491024867,0.017050915,0.986406225,0.99995045,-5.652522402
TTTY6B,2419,-0.003150455,9.695657399,-0.017014013,0.986435642,0.99995045,-5.652522957
TUBA3E,28084,0.0014926,8.120493864,0.017007596,0.986440757,0.99995045,-5.652523053
TUBA4A,7637,-0.000342009,6.396959379,-0.01700303,0.986444397,0.99995045,-5.652523122
TUBB6,24786,0.003421656,9.889746168,0.016963176,0.986476168,0.99995045,-5.652523719
TUBD1,19448,0.001951019,9.760072472,0.016928286,0.986503981,0.99995045,-5.65252424
TUBG1,13881,-0.001835206,7.392065746,-0.016774168,0.986626839,0.99995045,-5.652526531
TUBGCP2,26399,0.000661036,6.936437285,0.016701259,0.98668496,0.99995045,-5.652527607
TUBGCP4,18238,-0.001481059,7.262122204,-0.016663331,0.986715196,0.99995045,-5.652528165
TUBGCP6,27558,-0.001244846,6.801378215,-0.016655872,0.986721141,0.99995045,-5.652528275
TUBGCP6,23255,-0.001923162,12.24242485,-0.016627418,0.986743824,0.99995045,-5.652528692
TUG1,27688,-0.001081207,7.578824298,-0.016624883,0.986745845,0.99995045,-5.65252873
TUSC2,20309,0.001146738,8.750476266,0.016590644,0.98677314,0.99995045,-5.652529231
TUSC3,14380,-0.000875049,7.203193511,-0.016492965,0.986851007,0.99995045,-5.652530656
TUT4,14818,0.000285084,6.428344858,0.016349347,0.986965496,0.99995045,-5.652532736
TVP23B,24026,0.000429185,6.623222452,0.016339114,0.986973654,0.99995045,-5.652532884
TVP23B,7958,-0.000532168,6.692622221,-0.016291048,0.987011971,0.99995045,-5.652533576
TWIST1,23475,0.001947287,7.339772494,0.016241791,0.987051237,0.99995045,-5.652534282
TXNDC2,20741,-0.000719904,7.301694327,-0.016219339,0.987069136,0.99995045,-5.652534604
TXNDC2,23436,0.001689997,10.37274426,0.01620579,0.987079937,0.99995045,-5.652534797
TXNRD2,25379,0.000372219,6.495725479,0.016129221,0.987140976,0.99995045,-5.652535889
TYMP,18107,0.000292746,6.356023457,0.016078877,0.987181109,0.99995045,-5.652536604
TYMS,21266,-0.000345467,6.649182481,-0.016004754,0.987240199,0.99995045,-5.652537653
TYR,23194,0.001850476,11.27586484,0.015967556,0.987269852,0.99995045,-5.652538178
U2AF1,17956,-0.000344683,6.626320279,-0.015965442,0.987271538,0.99995045,-5.652538207
U2AF1L4,22526,-0.000345338,6.656903983,-0.015933328,0.987297138,0.99995045,-5.652538659
U2AF2,4465,-0.001086736,8.258577048,-0.015888767,0.987332662,0.99995045,-5.652539285
UAP1,26871,-0.00109612,8.161577191,-0.01576939,0.987427827,0.99995045,-5.652540951
UBA1,12303,0.001441845,6.789716853,0.015720609,0.987466714,0.99995045,-5.652541629
UBA5,23887,0.002227085,9.778419499,0.015709333,0.987475704,0.99995045,-5.652541785
UBA5,22894,-0.000464688,6.511378134,-0.015702322,0.987481293,0.99995045,-5.652541882
UBA52,13729,0.00026546,6.502105502,0.015678686,0.987500135,0.99995045,-5.652542209
UBAP1,23284,0.000560724,6.432951075,0.015606271,0.987557863,0.99995045,-5.652543208
UBAP2L,16769,-0.000310966,6.735734642,-0.015574255,0.987583386,0.99995045,-5.652543649
UBASH3A,100,-0.002150541,11.77732071,-0.015480949,0.987657768,0.99995045,-5.652544926
UBE2A,2134,0.001562106,10.79154919,0.015470685,0.987665951,0.99995045,-5.652545067
UBE2C,11149,-0.000671566,6.908439074,-0.015435373,0.987694101,0.99995045,-5.652545548
UBE2E1,24759,0.001523113,11.67884693,0.015412067,0.987712681,0.99995045,-5.652545865
UBE2E3,15992,-0.000895404,7.683596994,-0.015256251,0.987836896,0.99995045,-5.652547972
UBE2E3,23611,0.000933779,11.03510878,0.015251688,0.987840534,0.99995045,-5.652548034
UBE2E3,16672,-0.000246012,6.474891479,-0.015193696,0.987886764,0.99995045,-5.652548812
UBE2E3,12624,0.001052096,7.614773631,0.015177433,0.987899729,0.99995045,-5.65254903
UBE2G1,28134,0.000652825,6.779203846,0.015143759,0.987926574,0.99995045,-5.652549481
UBE2H,15928,0.001053512,14.78324097,0.015139198,0.98793021,0.99995045,-5.652549541
UBE2I,8542,0.003654981,9.263404477,0.015098034,0.987963025,0.99995045,-5.65255009
UBE2O,20344,0.000337048,6.513101711,0.015030934,0.988016517,0.99995045,-5.652550982
UBE2Q2,6775,-0.000910685,7.689546153,-0.015014153,0.988029894,0.99995045,-5.652551204
UBE2Q2P1,753,-0.000286428,6.572753968,-0.014989443,0.988049593,0.99995045,-5.652551531
UBE2V2,11461,-0.001585317,7.856385749,-0.014987894,0.988050828,0.99995045,-5.652551552
UBE2Z,21008,0.00065662,7.451055533,0.014980868,0.988056429,0.99995045,-5.652551645
UBE3A,458,-0.00131189,7.220449011,-0.014933305,0.988094346,0.99995045,-5.652552272
UBFD1,14975,0.001441368,9.484886168,0.014914228,0.988109554,0.99995045,-5.652552523
