probe.id,logFC (Control/Disease),AveExpr,t,P.Value,adj.P.Val,B,gene_symbol
83468_at,1.235101716,7.523050528,4.3200059,3.5537E-05,5.81329E-05,1.644195264,GLT8D2
4430_at,1.23503988,7.603023055,7.268343738,6.74769E-11,3.65757E-10,14.41341009,MYO1B
65244_at,1.235007166,7.607286586,7.612738506,1.22527E-11,8.45912E-11,16.08295655,SPATS2
79736_at,1.234934374,7.874147754,9.730376118,2.48698E-16,1.45138E-14,26.68260285,TEFM
830_at,1.234882577,9.502860681,5.680221349,1.21206E-07,2.94643E-07,7.111342373,CAPZA2
9133_at,1.234815063,8.110898546,3.983082069,0.000125728,0.000192381,0.444542108,CCNB2
387263_at,1.234678755,7.627651595,7.612671864,1.22567E-11,8.45912E-11,16.08263131,C6orf120
494513_at,1.233915943,5.512803838,5.869840188,5.15926E-08,1.34361E-07,7.940016888,PJVK
51692_at,1.233100831,8.137573412,9.533334345,6.88098E-16,3.11836E-14,25.68324475,CPSF3
2635_at,1.232902716,8.137089778,4.242288735,4.78323E-05,7.68287E-05,1.361342651,GBP3
728215_at,1.232876769,6.992956726,10.03087279,5.26201E-17,4.2943E-15,28.20788275,FAM155A
55907_at,1.232593889,6.478700356,6.385784475,4.74748E-09,1.54557E-08,10.26056683,CMAS
25864_at,-1.232040552,8.84703965,-5.249971234,7.99681E-07,1.67303E-06,5.285790174,ABHD14A
100303755_at,1.231959649,7.322958216,8.457766474,1.72437E-13,2.55032E-12,20.26152207,PET117
55732_at,1.231660793,5.203091334,8.874720907,2.04383E-14,4.67252E-13,22.35400084,C1orf112
22828_at,1.231659818,8.664579062,8.601620559,8.27579E-14,1.41859E-12,20.98168251,SCAF8
7089_at,-1.231594294,8.131297624,-7.143432909,1.24573E-10,6.21619E-10,13.81388612,TLE2
51043_at,-1.230205735,7.130198508,-11.34002411,6.15005E-20,2.86313E-17,34.83802118,ZBTB7B
10294_at,1.230170059,8.618341547,8.326137326,3.36964E-13,4.39362E-12,19.60445078,DNAJA2
51474_at,1.229820376,8.038740234,7.363384634,4.22324E-11,2.4239E-10,14.87180266,LIMA1
9833_at,1.229814581,7.600965819,4.660348845,9.31266E-06,1.6549E-05,2.923886613,MELK
2643_at,1.229677162,6.568753669,5.265559268,7.47833E-07,1.57082E-06,5.350516559,GCH1
22903_at,1.229597814,9.630130833,4.817122977,4.92643E-06,9.11858E-06,3.534752627,BTBD3
255031_at,-1.229379924,8.966497271,-11.90339633,3.4426E-21,3.35802E-18,37.66748748,LINC00957
11235_at,1.22906896,9.764488431,8.831904807,2.54582E-14,5.61342E-13,22.13845377,PDCD10
26122_at,1.22903068,7.574354611,8.178573645,7.125E-13,8.00476E-12,18.8702169,EPC2
9324_at,1.228289804,10.76456307,7.129232081,1.33538E-10,6.61041E-10,13.74594658,HMGN3
682_at,-1.228143392,10.10103029,-6.684596606,1.14943E-09,4.35695E-09,11.64346099,BSG
151613_at,1.228022701,7.137281233,6.287181179,7.53877E-09,2.34616E-08,9.810169901,TTC14
9994_at,1.227562678,7.459174954,7.520990748,1.93432E-11,1.24131E-10,15.63595253,CASP8AP2
64965_at,1.227502606,7.584622242,7.092606281,1.5972E-10,7.7254E-10,13.57093368,MRPS9
57343_at,1.227023161,5.875930018,7.349519313,4.52255E-11,2.57333E-10,14.80481246,ZNF304
51280_at,1.226758306,9.19268147,7.146699751,1.22596E-10,6.134E-10,13.82952177,GOLM1
9134_at,1.226752905,4.924942976,6.596792429,1.74818E-09,6.33352E-09,11.23441172,CCNE2
134728_at,1.226467039,4.815041227,11.86985287,4.08493E-21,3.80344E-18,37.4996143,IRAK1BP1
10772_at,1.226068594,8.242217808,7.675190255,8.97215E-12,6.49419E-11,16.38809107,SRSF10
55795_at,1.22597796,7.421324888,8.705015754,4.87712E-14,9.29329E-13,21.50050379,PCID2
8540_at,1.225615589,7.066133104,8.389590911,2.44019E-13,3.3878E-12,19.92096326,AGPS
23022_at,1.225243121,10.63269564,5.910997531,4.27894E-08,1.13312E-07,8.121694677,PALLD
400713_at,1.224933715,5.979154368,6.1017491,1.78436E-08,5.10559E-08,8.971752991,ZNF880
7570_at,1.224869543,8.627354644,8.329854655,3.30657E-13,4.32791E-12,19.6229806,ZNF22
57045_at,1.22478314,7.270850118,7.412802045,3.30773E-11,1.97078E-10,15.11087796,TWSG1
130497_at,-1.224601391,5.837858877,-4.13407714,7.19386E-05,0.00011317,0.973557219,OSR1
9572_at,-1.224457098,8.485463022,-10.38562533,8.4105E-18,1.08327E-15,30.00866701,NR1D1
107987276_at,-1.224437602,6.791757794,-9.676062359,3.29259E-16,1.79854E-14,26.40704465,LOC107987276
8425_at,-1.224271265,8.844438694,-8.830494333,2.5643E-14,5.64202E-13,22.13135544,LTBP4
10778_at,1.2242082,5.630512112,10.54344873,3.72193E-18,5.84918E-16,30.80929208,ZNF271P
23255_at,1.223932906,7.332059738,3.493611875,0.000699077,0.000986286,-1.167914841,MTCL1
6120_at,1.223513459,7.468835436,9.302692835,2.26144E-15,8.07028E-14,24.51497725,RPE
3728_at,-1.222339051,9.787839616,-6.183380132,1.22275E-08,3.62054E-08,9.339423889,JUP
11031_at,1.222192534,9.530465096,6.289769228,7.44809E-09,2.31935E-08,9.821951911,RAB31
8649_at,1.221923649,7.957528643,8.013899947,1.63812E-12,1.58429E-11,18.054136,LAMTOR3
51162_at,-1.221550782,7.768556108,-6.87559204,4.58565E-10,1.94477E-09,12.54048502,EGFL7
51602_at,1.221543898,10.04049806,6.702557361,1.05469E-09,4.04726E-09,11.72739852,NOP58
5636_at,1.221442488,8.177459569,10.02569727,5.40469E-17,4.37588E-15,28.18160702,PRPSAP2
51001_at,1.221325098,8.225079331,7.313553325,5.40063E-11,2.99882E-10,14.63122677,MTERF3
10950_at,1.221008138,9.26482111,4.327776525,3.44905E-05,5.65203E-05,1.672673294,BTG3
3339_at,-1.220458798,8.911942538,-11.57543887,1.83946E-20,1.21547E-17,36.02282639,HSPG2
11118_at,1.220451742,7.70835252,7.986722054,1.87876E-12,1.77922E-11,17.91980793,BTN3A2
54629_at,1.220113166,6.35853796,6.716286483,9.87515E-10,3.81809E-09,11.79161961,MINDY2
200765_at,1.219360094,5.826273195,8.413783651,2.15743E-13,3.0541E-12,20.04175659,TIGD1
25994_at,1.219159439,7.027878416,8.000743156,1.75052E-12,1.68109E-11,17.98909475,HIGD1A
22856_at,1.219089338,9.561632913,6.867986634,4.75737E-10,2.00804E-09,12.50458309,CHSY1
54816_at,1.218533994,6.313436725,7.940099421,2.3762E-12,2.15372E-11,17.6896219,ZNF280D
9147_at,1.218519678,7.430809954,7.30252784,5.70225E-11,3.14583E-10,14.5780672,NEMF
219749_at,1.218443574,6.145049934,9.149644885,4.97476E-15,1.51867E-13,23.74099023,ZNF25
51645_at,1.218442577,8.002783476,6.981003858,2.75105E-10,1.24371E-09,13.03958432,PPIL1
5527_at,1.217894526,8.499916561,8.502858654,1.3702E-13,2.12033E-12,20.48704034,PPP2R5C
51309_at,1.217685482,8.901247558,8.909153692,1.71276E-14,4.05597E-13,22.5274416,ARMCX1
29882_at,-1.217321698,8.20375384,-10.03768011,5.08005E-17,4.16239E-15,28.24244309,ANAPC2
60487_at,1.216967772,7.593673024,7.770990735,5.55601E-12,4.33064E-11,16.85746426,TRMT11
11201_at,1.216904525,6.975889054,6.896912326,4.13629E-10,1.7785E-09,12.64120745,POLI
7376_at,-1.216892076,8.325006523,-7.291486454,6.02103E-11,3.29772E-10,14.52485643,NR1H2
55109_at,1.216706412,7.577992492,10.44836527,6.08204E-18,8.53323E-16,30.3269992,AGGF1
400657_at,1.216321879,7.548796739,9.374612321,1.56078E-15,6.02092E-14,24.87905563,ZNF407-AS1
11160_at,1.216306986,6.920108508,9.521099037,7.32961E-16,3.2788E-14,25.62122297,ERLIN2
54503_at,1.215821736,7.420220629,6.482317684,3.01054E-09,1.0266E-08,10.70443693,ZDHHC13
5981_at,1.21575118,8.015029435,9.781546942,1.90914E-16,1.15701E-14,26.94226473,RFC1
25939_at,1.215604499,7.826282926,6.176479906,1.26255E-08,3.72689E-08,9.308257429,SAMHD1
5179_at,1.215173359,8.136061531,2.110861254,0.037160325,0.044093848,-4.757356171,PENK
1290_at,1.215134649,10.606558,6.253146876,8.83745E-09,2.71119E-08,9.655431767,COL5A2
117143_at,1.214845558,8.062003967,8.242265972,5.15885E-13,6.17254E-12,19.18680698,TADA1
83481_at,-1.214365411,7.01286098,-5.491467186,2.79871E-07,6.33888E-07,6.300720651,EPPK1
79752_at,1.214111589,7.703460581,7.385411612,3.78766E-11,2.20918E-10,14.97830596,ZFAND1
254887_at,1.213808373,6.423195893,9.521061162,7.33105E-16,3.2788E-14,25.62103099,ZDHHC23
89765_at,1.213136485,7.803935855,5.536894151,2.29108E-07,5.28959E-07,6.494461813,RSPH1
23256_at,1.213105659,7.79762124,7.979657625,1.94687E-12,1.82945E-11,17.88490898,SCFD1
57231_at,1.212798056,8.319449015,7.529573,1.85356E-11,1.19819E-10,15.67770043,SNX14
57820_at,1.212038278,8.980502898,8.161202133,7.78029E-13,8.58328E-12,18.78395854,CCNB1IP1
79675_at,1.211817553,8.487174601,8.34921187,2.99666E-13,4.01988E-12,19.71949628,FASTKD1
3675_at,-1.211583155,7.57612465,-5.041916681,1.93675E-06,3.80041E-06,4.432735251,ITGA3
3612_at,1.211081943,8.428245449,6.847780891,5.24512E-10,2.18509E-09,12.4092721,IMPA1
79956_at,1.210643032,8.367525818,6.884887983,4.38407E-10,1.87246E-09,12.58438725,ERMP1
11193_at,1.210191645,6.985138773,8.783055445,3.27027E-14,6.80774E-13,21.89270449,WBP4
10001_at,1.209739259,6.892318401,8.318947758,3.49505E-13,4.51688E-12,19.56861738,MED6
7110_at,1.20954417,6.480934887,7.460840445,2.60727E-11,1.61005E-10,15.34374524,TMF1
22998_at,1.209074396,6.997462701,7.106270538,1.49405E-10,7.28324E-10,13.63619109,LIMCH1
23150_at,1.209020464,7.485168234,5.515928053,2.51304E-07,5.74138E-07,6.404935509,FRMD4B
56963_at,-1.208272202,8.818488391,-6.525785599,2.45016E-09,8.52831E-09,10.90522445,RGMA
5325_at,1.208207661,7.833722973,4.932220265,3.06348E-06,5.84505E-06,3.991361896,PLAGL1
55227_at,1.207748797,8.473035057,3.520904648,0.000637809,0.000902895,-1.082308386,LRRC1
388650_at,1.207671758,6.912432802,5.871660504,5.11681E-08,1.33383E-07,7.94803881,DIPK1A
23473_at,1.207563048,7.125464661,7.714969982,7.35443E-12,5.4841E-11,16.58280391,CAPN7
5707_at,1.20669335,8.819282862,8.184263331,6.92255E-13,7.82865E-12,18.89847745,PSMD1
7398_at,1.206476979,8.477337981,8.121878821,9.49364E-13,1.01099E-11,18.58884267,USP1
4065_at,1.206370739,6.299695055,5.249312873,8.01946E-07,1.67692E-06,5.283058896,LY75
389376_at,-1.206074737,6.351761665,-3.442476594,0.000829076,0.001161058,-1.326886546,SFTA2
10427_at,1.205866181,8.655995414,6.527705894,2.42794E-09,8.46102E-09,10.91410759,SEC24B
80155_at,1.205832581,6.872222928,9.939174085,8.45315E-17,6.03325E-15,27.74234891,NAA15
285381_at,1.205676802,7.542703733,6.47159456,3.1672E-09,1.07501E-08,10.65499116,DPH3
124808_at,1.205497646,7.176991189,9.409122577,1.30628E-15,5.22615E-14,25.05383103,CCDC43
10882_at,-1.205176496,6.246787926,-9.139153484,5.25079E-15,1.57478E-13,23.68797727,C1QL1
285237_at,1.204474169,6.785090756,9.426961665,1.19143E-15,4.83272E-14,25.14419375,C3orf38
129607_at,1.204307785,6.564522284,6.841645842,5.40278E-10,2.24439E-09,12.38035369,CMPK2
55259_at,1.204214151,4.8792853,5.908209654,4.33359E-08,1.14526E-07,8.109368481,DNAI7
51000_at,1.204212432,8.735068536,5.583981655,1.86027E-07,4.36992E-07,6.696196898,SLC35B3
5652_at,-1.203977857,9.394734605,-6.705211585,1.04136E-09,4.00338E-09,11.73981024,PRSS8
7336_at,1.203728446,5.976925695,10.10376927,3.60987E-17,3.25898E-15,28.57797443,UBE2V2
84836_at,-1.20346549,9.259853531,-8.434166751,1.9447E-13,2.81669E-12,20.14357765,ABHD14B
824_at,1.203083756,10.79492465,5.673137523,1.25104E-07,3.0327E-07,7.080657485,CAPN2
116843_at,1.203020022,7.70373039,6.004535412,2.79083E-08,7.66215E-08,8.536907167,SLC18B1
23528_at,1.202987515,7.823707741,8.591197483,8.72846E-14,1.47641E-12,20.92943502,ZNF281
54465_at,1.202483574,6.905538775,8.161931004,7.75162E-13,8.56441E-12,18.78757698,ETAA1
56254_at,1.202211939,8.949580352,7.416580228,3.24645E-11,1.93992E-10,15.12917638,RNF20
10195_at,-1.201983264,9.114018684,-7.425096985,3.11242E-11,1.87074E-10,15.17043491,ALG3
7760_at,-1.201854858,7.969935302,-8.379019849,2.57505E-13,3.54009E-12,19.86820252,ZNF213
6729_at,1.201119271,9.222149437,8.021936217,1.57303E-12,1.52928E-11,18.09387577,SRP54
11316_at,-1.200303297,11.00754798,-7.109556914,1.47024E-10,7.18085E-10,13.65189248,COPE
10615_at,1.200285388,7.097523262,6.204820554,1.10681E-08,3.31607E-08,9.436366234,SPAG5
84787_at,-1.200242889,7.061344628,-10.69803293,1.67577E-18,3.20809E-16,31.59292717,KMT5C
6880_at,1.200036514,8.984557409,7.54831841,1.68861E-11,1.10793E-10,15.76893412,TAF9
100288637_at,1.199935505,5.161689457,7.231608412,8.08364E-11,4.26666E-10,14.23674134,LOC100288637
5431_at,1.19969549,9.759199573,8.644807532,6.63646E-14,1.1883E-12,21.19827172,POLR2B
388610_at,-1.199483487,7.679608069,-4.305685717,3.75462E-05,6.11511E-05,1.591807419,TRNP1
25842_at,1.199371307,7.474811282,7.765720138,5.70467E-12,4.42798E-11,16.83160129,ASF1A
55699_at,1.199334837,8.871235735,6.255173806,8.75428E-09,2.68712E-08,9.664636714,IARS2
100505851_at,1.19897978,6.312001813,5.12287891,1.37585E-06,2.76582E-06,4.762258777,LOC100505851
3843_at,1.198976297,7.6332136,8.110950697,1.00332E-12,1.05884E-11,18.53465517,IPO5
8805_at,1.198539312,6.679354735,9.719502022,2.63071E-16,1.50192E-14,26.62742907,TRIM24
55365_at,-1.19813858,8.562828212,-6.400366147,4.43258E-09,1.45089E-08,10.32743183,TMEM176A
205327_at,1.197571011,7.149185,8.675121124,5.6833E-14,1.04786E-12,21.35039956,C2orf69
29924_at,-1.197556982,7.400317183,-10.55761167,3.45944E-18,5.49819E-16,30.88111394,EPN1
83442_at,-1.197415257,11.35513868,-6.072621785,2.04092E-08,5.764E-08,8.84111587,SH3BGRL3
7351_at,-1.197348223,10.83181876,-7.014888029,2.33309E-10,1.07637E-09,13.20059701,UCP2
2907_at,-1.197005827,9.175448253,-8.865166879,2.14651E-14,4.85311E-13,22.30589165,GRINA
1397_at,-1.196955734,9.379700572,-6.744251195,8.635E-10,3.3937E-09,11.92258933,CRIP2
53905_at,-1.196761311,7.985181627,-2.743904261,0.0071425,0.009125364,-3.304055623,DUOX1
738_at,-1.19650892,10.67721275,-6.981183685,2.74864E-10,1.2429E-09,13.0404381,VPS51
1909_at,1.196389633,8.710419775,4.953233035,2.80709E-06,5.38142E-06,4.075446802,EDNRA
54517_at,1.196039866,8.062311693,7.338576933,4.77353E-11,2.69518E-10,14.75197213,PUS7
3987_at,1.195763931,10.14117665,8.102935349,1.04482E-12,1.09642E-11,18.49492088,LIMS1
29071_at,1.195217792,8.583114809,7.62904243,1.1296E-11,7.88913E-11,16.16255012,C1GALT1C1
287_at,1.194928097,5.883547029,4.761374886,6.18685E-06,1.12871E-05,3.316044709,ANK2
22841_at,1.194744259,7.893530387,7.215368998,8.75487E-11,4.57253E-10,14.15873498,RAB11FIP2
7155_at,1.194346775,9.750182115,6.872585919,4.65278E-10,1.96876E-09,12.52629262,TOP2B
6418_at,1.194263242,11.21586345,7.068287133,1.79853E-10,8.56772E-10,13.45489776,SET
130507_at,1.194254991,7.627604834,6.797250418,6.69225E-10,2.71292E-09,12.17138087,UBR3
26235_at,1.192833571,5.276277313,9.365463151,1.63619E-15,6.27144E-14,24.83272792,FBXL4
4942_at,1.192449805,10.62778728,7.19433795,9.70688E-11,5.00215E-10,14.05779741,OAT
5228_at,-1.192447572,7.054613694,-6.547580148,2.20932E-09,7.77323E-09,11.00610798,PGF
4586_at,-1.192275849,6.076042681,-7.398572128,3.54901E-11,2.08962E-10,15.0419853,MUC5AC
6845_at,1.192176971,9.335913743,7.874397971,3.30685E-12,2.81185E-11,17.36578819,VAMP7
123016_at,1.191912648,7.694734266,6.914442135,3.7997E-10,1.64864E-09,12.72410861,TTC8
1655_at,1.191881095,10.34373274,5.975739244,3.18427E-08,8.64501E-08,8.408743253,DDX5
23253_at,1.191830204,6.99621066,7.797386572,4.86751E-12,3.87058E-11,16.98705745,ANKRD12
6857_at,1.191207537,5.41715191,6.834360005,5.59612E-10,2.31671E-09,12.34602351,SYT1
399818_at,1.191179342,6.026455399,8.33995078,3.14114E-13,4.15922E-12,19.67331487,EEF1AKMT2
22920_at,1.191107823,8.354693883,7.05816297,1.88958E-10,8.92878E-10,13.40663215,KIFAP3
51574_at,1.191057001,7.610275997,8.159875014,7.83275E-13,8.62308E-12,18.77737032,LARP7
27113_at,-1.190623928,7.503333067,-8.591297174,8.72401E-14,1.47641E-12,20.9299347,BBC3
51138_at,1.190015695,9.410235719,7.497336711,2.17546E-11,1.36945E-10,15.52096034,COPS4
57508_at,1.189909845,5.816187023,8.593743758,8.61565E-14,1.46533E-12,20.94219773,INTS2
1209_at,-1.189868165,9.143367139,-9.365583653,1.63518E-15,6.27144E-14,24.83333807,CLPTM1
84926_at,-1.189812243,8.40174478,-11.0977113,2.1367E-19,7.29471E-17,33.61532576,SPRYD3
5634_at,1.189797031,9.389100339,6.14617528,1.453E-08,4.23676E-08,9.171569765,PRPS2
10969_at,1.189647942,8.161262585,9.107645341,6.17509E-15,1.79674E-13,23.52880342,EBNA1BP2
54619_at,1.18928122,6.011601879,7.820126268,4.34282E-12,3.51997E-11,17.09879044,CCNJ
965_at,1.188938353,7.07291443,5.14454924,1.25489E-06,2.53904E-06,4.850990428,CD58
54508_at,-1.188925818,5.664575863,-6.235968957,9.57432E-09,2.91621E-08,9.577475259,EPB41L4A-DT
5311_at,1.188470968,8.412426871,5.383283729,4.49269E-07,9.81006E-07,5.842883016,PKD2
8813_at,1.188448463,10.04624417,7.712569134,7.44326E-12,5.53684E-11,16.57104467,DPM1
9208_at,1.188371207,7.715703965,7.123715391,1.3719E-10,6.7667E-10,13.71956599,LRRFIP1
403313_at,1.188329766,6.970891852,7.785843346,5.1575E-12,4.06488E-11,16.93037084,PLPP6
889_at,1.188282438,6.498050933,7.272251946,6.61914E-11,3.59551E-10,14.43222255,KRIT1
5686_at,1.187499671,6.955202452,9.802671855,1.7117E-16,1.04977E-14,27.04947336,PSMA5
51019_at,1.187387022,9.350156311,7.634853531,1.09733E-11,7.70315E-11,16.19093052,WASHC3
79665_at,1.187300904,8.414740753,7.352499954,4.45648E-11,2.53785E-10,14.8192101,DHX40
90459_at,1.187274588,6.783598462,9.818133368,1.58025E-16,9.86883E-15,27.12794433,ERI1
5764_at,1.186982136,9.111307764,4.626524864,1.0667E-05,1.87927E-05,2.793815178,PTN
5935_at,1.186744644,8.076355744,8.101949917,1.05004E-12,1.09965E-11,18.49003641,RBM3
23646_at,-1.186649925,10.0212762,-8.580693103,9.20962E-14,1.53749E-12,20.87679033,PLD3
91607_at,1.186304668,6.965272142,7.371204364,4.06319E-11,2.34717E-10,14.90960085,SLFN11
8086_at,-1.18619227,8.55419787,-10.56607686,3.31149E-18,5.38353E-16,30.9240396,AAAS
51520_at,1.186021145,7.411009856,7.851498899,3.71002E-12,3.08301E-11,17.25307663,LARS1
8634_at,1.185997977,8.289422595,6.94061665,3.34696E-10,1.47407E-09,12.8480348,RTCA
6237_at,-1.185563185,9.319255188,-5.08422209,1.62045E-06,3.22171E-06,4.604528976,RRAS
22944_at,1.185250534,6.020470962,9.20224809,3.79442E-15,1.21826E-13,24.0068819,KIN
51439_at,1.184799074,9.19867839,7.796967604,4.87775E-12,3.87721E-11,16.9849996,FAM8A1
6882_at,1.184480749,8.026591068,9.542979623,6.54673E-16,2.99337E-14,25.73214059,TAF11
9870_at,1.184369523,7.826833785,8.308543631,3.68479E-13,4.72041E-12,19.51677293,AREL1
94134_at,1.184152212,7.079718315,6.222328667,1.02023E-08,3.08372E-08,9.51564228,ARHGAP12
84274_at,1.183889351,8.381975742,8.684065063,5.42909E-14,1.00825E-12,21.39529994,COQ5
63939_at,1.183624896,7.475279479,8.982447384,1.17549E-14,2.99859E-13,22.89690296,FAM217B
23596_at,1.183425638,8.309206427,4.842277229,4.443E-06,8.27517E-06,3.633965013,OPN3
283554_at,1.183355307,4.496000316,5.763495825,8.34297E-08,2.08985E-07,7.473552278,GPR137C
91137_at,1.182742055,8.219312871,8.587398497,8.89951E-14,1.49916E-12,20.91039448,SLC25A46
8323_at,1.182581953,8.347201397,4.91084364,3.34765E-06,6.34879E-06,3.906048346,FZD6
6814_at,1.182454728,8.568972598,6.467150517,3.23446E-09,1.09476E-08,10.6345092,STXBP3
2348_at,-1.18220188,8.117283951,-3.268169209,0.001463819,0.001999391,-1.854646802,FOLR1
401466_at,1.181754357,7.998619471,7.97124054,2.03123E-12,1.8973E-11,17.8433372,RBIS
6491_at,1.181681199,7.010938596,8.376575051,2.60729E-13,3.57003E-12,19.85600216,STIL
84255_at,1.181622406,8.877062483,6.411120139,4.21364E-09,1.38543E-08,10.37678694,SLC37A3
2923_at,1.18131582,7.500693928,9.169298516,4.49605E-15,1.40178E-13,23.84031581,PDIA3
7552_at,1.180994315,5.061570477,8.507045271,1.34125E-13,2.08138E-12,20.50798928,ZNF711
55156_at,1.180069828,8.406663197,7.485323647,2.30911E-11,1.44648E-10,15.46260034,ARMC1
7596_at,1.180034306,6.561644119,9.345741404,1.81135E-15,6.82052E-14,24.73287639,ZNF45
3189_at,1.179799653,9.052197983,7.232463478,8.04975E-11,4.25353E-10,14.24085026,HNRNPH3
27000_at,1.179652512,8.326201642,6.019326899,2.60774E-08,7.20206E-08,8.602855598,DNAJC2
10097_at,1.179099353,9.125119299,6.312461163,6.69776E-09,2.10845E-08,9.925348481,ACTR2
56983_at,1.178934845,7.731953731,8.301372366,3.82152E-13,4.84406E-12,19.48104538,POGLUT1
154661_at,1.178555408,5.629066498,6.765846294,7.7839E-10,3.10085E-09,12.02387179,RUNDC3B
23616_at,-1.178157808,7.263897782,-10.13787828,3.02632E-17,2.88331E-15,28.7511416,SH3BP1
4628_at,1.178005728,9.277815001,7.195582886,9.64777E-11,4.9767E-10,14.06376973,MYH10
2037_at,1.1778882,8.10758516,5.134440707,1.30997E-06,2.64316E-06,4.809572203,EPB41L2
9351_at,-1.177583421,5.796701785,-6.819033304,6.02545E-10,2.46949E-09,12.27385046,SLC9A3R2
27107_at,1.177577226,7.671225923,8.269949122,4.48269E-13,5.505E-12,19.32456486,ZBTB11
64978_at,-1.177548299,8.307545746,-7.295804358,5.89432E-11,3.23524E-10,14.54566227,MRPL38
1291_at,-1.177413649,7.838979395,-9.48877045,8.66067E-16,3.79883E-14,25.45736896,COL6A1
164832_at,1.177335459,7.317560913,5.264547624,7.51095E-07,1.57741E-06,5.346312534,LONRF2
8078_at,-1.177230708,7.682438725,-11.36184333,5.49843E-20,2.6193E-17,34.94796881,USP5
79886_at,1.177154749,7.365497112,8.128028308,9.20282E-13,9.84389E-12,18.61934207,CAAP1
7627_at,1.177104692,6.020532397,7.407431739,3.39681E-11,2.01099E-10,15.08487346,ZNF75A
25998_at,1.17677448,7.892081785,6.030346352,2.47908E-08,6.87817E-08,8.652036911,IBTK
4085_at,1.176310322,6.12751006,5.089278031,1.5862E-06,3.15729E-06,4.625117874,MAD2L1
51250_at,1.17620356,7.556197174,9.047957717,8.39418E-15,2.29942E-13,23.22742805,MTRES1
55219_at,1.176179949,6.779484541,8.843895707,2.39398E-14,5.32447E-13,22.19880517,MACO1
84924_at,1.175995736,4.325232222,11.99581827,2.14107E-21,2.66953E-18,38.13341283,ZNF566
5162_at,1.175648751,9.509905734,9.155068078,4.8378E-15,1.48795E-13,23.76839591,PDHB
5538_at,1.175545512,10.26112831,7.984963981,1.89548E-12,1.79009E-11,17.91112221,PPT1
26953_at,1.175246153,8.004425329,6.891724428,4.24145E-10,1.81837E-09,12.61668792,RANBP6
