Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
LOC645188,4323,6.212969764,6.195478493,259.8290502,0,0,873.0784007
KRTAP13-2,9608,6.676855795,6.677465408,259.8160047,0,0,873.0622016
ZNF200,19088,6.290641949,6.309359597,259.8146104,0,0,873.0604702
HAUS7,12286,6.758997531,6.710328039,259.8142593,0,0,873.0600342
GALNTL6,19077,6.494085468,6.502819401,259.8087736,0,0,873.0532222
ATE1-AS1,19532,6.694478528,6.703089116,259.8046141,0,0,873.0480569
TMEM203,11575,6.397277311,6.426183013,259.8017476,0,0,873.0444971
CLTCL1,17338,6.526919479,6.540991218,259.800447,0,0,873.0428819
GTPBP4,24663,6.498457715,6.498432178,259.7950824,0,0,873.0362199
ZMYND8,17894,6.671554251,6.670945372,259.7889104,0,0,873.0285549
SH2D6,10349,6.45818657,6.451517335,259.7854664,0,0,873.0242779
RAD54B,940,6.630082624,6.668723046,259.7746015,0,0,873.0107843
PAX8,6437,6.464489497,6.480661072,259.7708442,0,0,873.0061177
RNF115,26718,6.307402648,6.339998698,259.7542689,0,0,872.9855306
CD177P1,5130,6.458149845,6.455344128,259.7393041,0,0,872.9669427
C17orf67,8826,6.333685446,6.345062664,259.7347445,0,0,872.961279
CCDC12,19506,6.238758595,6.237744394,259.7210425,0,0,872.9442582
CD3G,21450,6.493696616,6.501321876,259.7166654,0,0,872.9388208
BTRC,5788,6.551502939,6.527814047,259.715566,0,0,872.9374549
RHOBTB2,1149,6.355841831,6.391833984,259.7004647,0,0,872.9186945
IFT81,24497,6.578306531,6.602328465,259.7000131,0,0,872.9181335
CREG1,20514,6.555671159,6.556528442,259.6986177,0,0,872.9164
MAGEF1,14496,6.71784032,6.744887117,259.6835357,0,0,872.8976622
SEZ6L2,14043,6.560995792,6.548418075,259.676626,0,0,872.8890773
RYK,19534,6.54660312,6.583332743,259.6664217,0,0,872.8763985
LOC101927974,19209,6.362698115,6.348889894,259.6519023,0,0,872.8583575
ABCE1,8928,6.278369788,6.302395595,259.6493411,0,0,872.8551749
PPTC7,26710,6.269155048,6.295535886,259.6461308,0,0,872.8511858
C17orf107,25960,6.43124826,6.437357669,259.6242512,0,0,872.8239966
GSTA1,22746,6.557005401,6.559925972,259.613961,0,0,872.8112085
TMEM175,19718,6.508142484,6.521148944,259.6100577,0,0,872.8063575
EIF2B5,15155,6.690340266,6.673009582,259.5732503,0,0,872.7606101
VPS25,17557,6.355561234,6.362506541,259.5723298,0,0,872.7594659
NF2,19688,6.374277268,6.387985336,259.566185,0,0,872.7518279
METTL21A,7956,6.381688397,6.42914224,259.5625656,0,0,872.7473288
POLR1D,7480,6.365029883,6.361993077,259.5557659,0,0,872.7388765
RFTN2,26684,6.186621009,6.22041397,259.5431265,0,0,872.7231645
INVS,11973,6.460549627,6.467372915,259.5418604,0,0,872.7215905
METTL2B,10582,6.664864018,6.683558685,259.5266008,0,0,872.7026201
TNFSF12,10194,6.493188804,6.447253589,259.5155172,0,0,872.6888406
OAZ2,12862,6.383425534,6.394713108,259.5073004,0,0,872.6786247
MAGED4,9033,6.631886274,6.62337594,259.4988753,0,0,872.6681495
OXCT1,10402,6.779564945,6.740536691,259.4803492,0,0,872.6451142
LOC107985388,7020,6.272957393,6.292939476,259.4800171,0,0,872.6447012
KIF11,21533,6.494470317,6.487428786,259.4795873,0,0,872.6441668
ABAT,4659,6.575422091,6.552001048,259.4749247,0,0,872.6383691
DYRK3,15937,6.490356362,6.48193185,259.4597909,0,0,872.61955
CEP68,8486,6.637790437,6.618154871,259.4482102,0,0,872.6051485
SPEF2,24973,6.470980678,6.489960173,259.4405962,0,0,872.5956796
OR52E8,13304,6.484395576,6.449155082,259.4393921,0,0,872.594182
SCRG1,26856,6.292399008,6.325595602,259.4269099,0,0,872.5786582
OTUD6B-AS1,27719,6.427028816,6.427023106,259.4267747,0,0,872.57849
LOC389199,23758,6.477643761,6.48740574,259.4130739,0,0,872.5614496
SEMA6D,3755,6.501772319,6.531970321,259.4112902,0,0,872.5592311
PRELID3A,22122,6.603818511,6.588149079,259.4109728,0,0,872.5588363
CTSD,5667,6.406791045,6.457401589,259.4092001,0,0,872.5566315
BTN2A1,12995,6.431111638,6.459144279,259.4065436,0,0,872.5533273
CLTB,75,6.392831361,6.431611938,259.3898893,0,0,872.5326117
PSENEN,2693,6.673433328,6.684315489,259.3857865,0,0,872.5275083
HS2ST1,28139,6.234859765,6.260623716,259.3810633,0,0,872.5216329
SLC17A2,20918,6.445307505,6.440587512,259.3688773,0,0,872.5064738
STMN1,24931,6.267587867,6.283267287,259.3685878,0,0,872.5061137
KIF2A,1964,6.355666949,6.327073519,259.3614847,0,0,872.4972772
TOR4A,3671,6.563571504,6.535107405,259.3568716,0,0,872.4915383
INPP5J,17583,6.730980569,6.786943313,259.3538448,0,0,872.4877727
TRPV6,13047,6.567468564,6.542193288,259.330891,0,0,872.459215
RORA,15400,6.335572639,6.363516364,259.3256006,0,0,872.4526327
ZNF416,20182,6.282101157,6.320660116,259.3226128,0,0,872.4489152
ASPDH,2572,6.332837127,6.325868211,259.3210577,0,0,872.4469804
TLCD5,14111,6.629132307,6.656107566,259.3167341,0,0,872.4416007
MIF4GD,17299,6.62360977,6.642407005,259.316527,0,0,872.4413429
CCS,27385,6.211191287,6.219401471,259.3082951,0,0,872.4311001
SNX25,20053,6.518388441,6.51246798,259.2936545,0,0,872.4128822
LINGO2,24731,6.431687092,6.422256466,259.2876167,0,0,872.4053687
AGPAT3,8049,6.42612285,6.428291136,259.2839618,0,0,872.4008205
TMEM154,15134,6.194404417,6.205927756,259.282978,0,0,872.3995963
HTR3C,2492,6.413884824,6.401114522,259.275586,0,0,872.3903972
ZSCAN18,20884,6.450940377,6.42779045,259.2751478,0,0,872.3898519
COX20,9845,6.77262377,6.718954654,259.2745594,0,0,872.3891196
LCE1A,9738,6.551118654,6.602133961,259.2590805,0,0,872.369856
IMPAD1,14376,6.687259898,6.705671422,259.230883,0,0,872.3347605
C15orf48,16242,6.201220244,6.232652024,259.2283296,0,0,872.3315824
ATP5F1D,8414,6.201153393,6.212692536,259.2146904,0,0,872.314605
ANKS4B,20155,6.530403938,6.516778643,259.2013983,0,0,872.298059
LOC100132356,17926,6.497250584,6.52089463,259.2010111,0,0,872.2975769
WDR77,3647,6.52647095,6.553594222,259.1940908,0,0,872.2889621
RAB13,27041,6.479361682,6.46874255,259.187293,0,0,872.2804995
YPEL2,3273,6.318439842,6.321637091,259.1852568,0,0,872.2779646
NEMP1,13725,6.452401202,6.482465808,259.1737463,0,0,872.2636346
HIF3A,19301,6.357278137,6.39059421,259.1719398,0,0,872.2613855
SNCB,1762,6.362109728,6.36465138,259.1705052,0,0,872.2595995
INCENP,27762,6.330992812,6.335741533,259.1677535,0,0,872.2561735
CCDC177,20674,6.568510792,6.541355219,259.1586012,0,0,872.2447786
CXCL13,20809,6.401668316,6.416838434,259.149451,0,0,872.2333858
NDUFC1,17922,6.522373433,6.514631969,259.147559,0,0,872.2310301
BCL2L10,11502,6.464783575,6.508949946,259.1393718,0,0,872.2208359
CIDEA,25606,6.348379514,6.385325757,259.1341189,0,0,872.2142952
BEX4,2911,6.623779746,6.626258382,259.1218211,0,0,872.1989818
NKX3-1,3460,6.433136154,6.432298326,259.1192559,0,0,872.1957874
LOC102724880,7665,6.424700789,6.438162807,259.119128,0,0,872.1956282
FAM163B,24303,6.619735693,6.594341732,259.1177268,0,0,872.1938833
ITM2C,19146,6.375565302,6.374840183,259.1081831,0,0,872.1819987
ZNF420,11942,6.497735377,6.503703368,259.0873445,0,0,872.156047
AKR7A2P1,1012,6.322380975,6.355374815,259.0620888,0,0,872.1245915
AMN,19927,6.603164336,6.592842797,259.043455,0,0,872.1013814
TMEM35B,25172,6.491249948,6.479210263,259.0369163,0,0,872.0932365
BRIX1,11067,6.697840547,6.693966817,259.0229107,0,0,872.0757896
WWTR1,22187,6.306883356,6.378127871,259.0148474,0,0,872.0657447
ADRA1A,14165,6.372473312,6.385760842,259.0129034,0,0,872.0633229
LINC01558,11186,6.276734287,6.294142956,259.0104118,0,0,872.0602189
GRB7,2842,6.507697304,6.520734108,259.0088395,0,0,872.0582601
C9orf16,10874,6.256611565,6.289647952,259.0005624,0,0,872.0479482
SLC26A1,23112,6.549788393,6.543071197,258.9916417,0,0,872.0368341
FAM170A,391,6.458297069,6.450092584,258.9870072,0,0,872.03106
ELP5,6141,6.614343718,6.592294255,258.9848404,0,0,872.0283603
KRTAP1-3,10496,6.627025563,6.61984273,258.9823501,0,0,872.0252575
AP1M2,18787,6.561022775,6.558655543,258.9712234,0,0,872.011394
CRIP1,11041,6.500621213,6.514077088,258.9563251,0,0,871.9928301
CNPPD1,6854,6.365457502,6.364816171,258.9503885,0,0,871.9854325
LIPE,12905,6.408034069,6.405194388,258.9448049,0,0,871.9784747
SULT2B1,22123,6.462592742,6.488459996,258.9444699,0,0,871.9780572
CST9L,7989,6.603874709,6.614775229,258.9195873,0,0,871.9470487
TMEM235,5950,6.570844799,6.585851284,258.905861,0,0,871.9299416
TAF1C,4580,6.442222764,6.426951917,258.90201,0,0,871.9251419
EML1,5953,6.534481402,6.55605974,258.8833825,0,0,871.9019247
PARP6,375,6.780934804,6.780888594,258.8754452,0,0,871.8920312
ST13P4,24421,6.641194048,6.645020595,258.8716973,0,0,871.8873595
LCAT,15773,6.378224535,6.37627043,258.866318,0,0,871.8806541
MRPL4,17016,6.386877926,6.421335809,258.8649668,0,0,871.8789698
RFK,16595,6.773093423,6.81033064,258.8545685,0,0,871.8660076
DSTYK,19877,6.446143335,6.436651135,258.8521564,0,0,871.8630007
RPL35,24846,6.308727556,6.340620746,258.8415294,0,0,871.8497528
C1QTNF9,4507,6.851139132,6.837161714,258.8381731,0,0,871.8455686
WTIP,25893,6.425318302,6.476031733,258.8300869,0,0,871.8354877
LINC01096,22071,6.357172504,6.374673715,258.8058497,0,0,871.8052694
BCAN,24355,6.363984795,6.380550621,258.8000032,0,0,871.7979797
AHSA2P,12136,6.498327689,6.527462728,258.7810446,0,0,871.7743401
ACY3,17792,6.459767345,6.459494578,258.7780739,0,0,871.7706357
COL6A5,733,6.615106306,6.616506187,258.7470908,0,0,871.7319982
PTPRQ,24187,6.514562161,6.544513188,258.7401054,0,0,871.7232864
GEM,20019,6.342118573,6.331343063,258.7318995,0,0,871.7130522
FAM83G,22741,6.606399932,6.638949175,258.728658,0,0,871.7090093
FCN3,11938,6.325152044,6.287419669,258.7108534,0,0,871.6868022
PRR4,11863,6.769226983,6.790581389,258.7000422,0,0,871.673317
ZNF804B,23846,6.653295381,6.627762212,258.6928393,0,0,871.6643322
MT1G,25959,6.229321447,6.296341813,258.6767778,0,0,871.6442964
POLE2,21222,6.581472759,6.5579556,258.6717198,0,0,871.6379866
LUC7L,17576,6.346313395,6.341476531,258.666692,0,0,871.6317143
SCARB1,7792,6.349331899,6.374692129,258.6556854,0,0,871.6179829
PBDC1,9618,6.721559686,6.658237105,258.6135898,0,0,871.5654604
LAD1,3342,6.716167196,6.743291852,258.5798067,0,0,871.523303
SLC8A3,6352,6.277821079,6.292341324,258.5797695,0,0,871.5232566
LOC101929479,21530,6.49601579,6.471653012,258.572391,0,0,871.5140482
ASB4,25235,6.41687437,6.433154975,258.5676227,0,0,871.5080973
ADAM3A,23697,6.608745527,6.599048498,258.5586127,0,0,871.4968523
TMEM254,12072,6.234149247,6.232137708,258.5573924,0,0,871.4953293
SERTM1,20281,6.488081208,6.493662548,258.5572107,0,0,871.4951025
FAM205C,21124,6.470541079,6.482445919,258.553797,0,0,871.4908419
SKOR1,9337,6.625115562,6.621110645,258.5347767,0,0,871.4671017
MARK2,18398,6.696183003,6.703530833,258.5326251,0,0,871.464416
AHCYL1,21024,6.571371428,6.583367102,258.5288988,0,0,871.4597648
FAM120AOS,16313,6.433878123,6.418603079,258.4974058,0,0,871.4204518
NGEF,2338,6.609374145,6.618015099,258.4965512,0,0,871.419385
UBE2MP1,18411,6.199285288,6.173418331,258.487839,0,0,871.4085085
MCTP1,26221,6.51312236,6.515842551,258.4764885,0,0,871.3943378
ZFYVE28,21757,6.351398786,6.324973516,258.4721331,0,0,871.3889001
GPRC5C,13200,6.396533232,6.376730097,258.4468425,0,0,871.3573228
HYDIN,12972,6.352849911,6.361382847,258.4355773,0,0,871.3432563
OVCH1,3811,6.527199678,6.527110481,258.4152779,0,0,871.3179074
EFCAB5,12357,6.590876815,6.633265608,258.4103835,0,0,871.3117952
PRADC1,6365,6.653749386,6.62388033,258.4099935,0,0,871.3113082
FANCB,14793,6.610998504,6.640742798,258.399761,0,0,871.2985292
AFG3L2,19701,6.248784513,6.263150088,258.3668068,0,0,871.2573707
MVB12B,2215,6.614788917,6.604589144,258.3502303,0,0,871.2366652
PLXNA4,16333,6.766257492,6.747064943,258.3467495,0,0,871.2323171
VSNL1,20416,6.346201756,6.360069599,258.3404916,0,0,871.2245
NAT10,4362,6.420488813,6.411980502,258.3159633,0,0,871.1938582
CHD8,20020,6.396884166,6.428645241,258.3107765,0,0,871.1873783
TMPRSS15,16607,6.369292383,6.387875473,258.3042067,0,0,871.1791704
UQCRC1,9580,6.568410805,6.546148878,258.2943063,0,0,871.1668009
HR,15494,6.515364791,6.537030767,258.2885814,0,0,871.159648
OTC,19265,6.409727069,6.437789546,258.2733264,0,0,871.1405873
PFDN5,27149,6.362555759,6.401655632,258.2675828,0,0,871.1334104
PPP2R5C,13969,6.452862676,6.429612805,258.2651382,0,0,871.1303557
ANKRA2,4789,6.54533522,6.46696211,258.2622311,0,0,871.1267232
THSD7A,13910,6.322146212,6.320232485,258.2614268,0,0,871.1257181
ACADVL,12279,6.338387615,6.358087194,258.25769,0,0,871.1210486
NPC1L1,12888,6.369743781,6.377491519,258.2400714,0,0,871.0990318
USP1,10600,6.488630042,6.490904602,258.2277142,0,0,871.0835887
RCSD1,8020,6.439646816,6.420753671,258.2140771,0,0,871.0665452
GABPB2,21623,6.547199745,6.513996569,258.1987117,0,0,871.0473407
CFL2,6694,6.625452076,6.567983018,258.197965,0,0,871.0464074
VPS35L,13253,6.393495652,6.379919344,258.1960819,0,0,871.0440537
MYO18A,8661,6.53955239,6.505101785,258.1900239,0,0,871.0364817
MMP15,4085,6.612387097,6.597770866,258.1766921,0,0,871.0198172
CXorf66,26988,6.435743016,6.432255828,258.1766798,0,0,871.0198018
TMEM95,4419,6.550747756,6.535098483,258.1742823,0,0,871.016805
AK9,14132,6.366401356,6.371100186,258.1679821,0,0,871.0089295
LOC107986666,11804,6.375936802,6.381486029,258.1661555,0,0,871.0066462
CTF1,6601,6.778365809,6.780248277,258.1551027,0,0,870.9928291
APOBEC3G,6492,6.506659501,6.524611808,258.1304859,0,0,870.9620538
HDHD5,7536,6.37124663,6.35881625,258.1253669,0,0,870.9556537
MCM8,14212,6.331780196,6.370732465,258.1246792,0,0,870.9547939
GIMAP8,13964,6.564644507,6.56215831,258.1197829,0,0,870.9486722
FSCB,27868,6.518746037,6.521286881,258.1076287,0,0,870.9334754
DENND5B,17093,6.563593268,6.548668767,258.1045803,0,0,870.9296638
ASB18,14211,6.63356856,6.611175024,258.0985929,0,0,870.9221772
UGT2B7,15263,6.379957387,6.412746291,258.0977066,0,0,870.921069
RPL32P3,21944,6.644286019,6.583547961,258.0930873,0,0,870.915293
GSX2,3710,6.354342854,6.361455139,258.0824404,0,0,870.9019794
ZCCHC13,27121,6.359437466,6.353208149,258.0785269,0,0,870.8970856
PDCL2,4365,6.292696863,6.305048,258.0763594,0,0,870.8943752
SNX19P1,4818,6.336999844,6.333868458,258.0729405,0,0,870.8900997
IL17B,7590,6.637551327,6.633410158,258.0718512,0,0,870.8887375
VPS28,1092,6.357190198,6.385095335,258.0699298,0,0,870.8863347
ASAH2,25675,6.381897409,6.403174386,258.0668039,0,0,870.8824256
RAB11B,7213,15.02191274,14.9837705,258.0642668,0,0,870.8792528
PRELID3B,20642,6.410835343,6.40056008,258.0637124,0,0,870.8785595
RNASE7,22115,6.564641123,6.582376958,258.0616068,0,0,870.8759263
FAM86B1,4190,6.299951446,6.320875237,258.0588435,0,0,870.8724705
TXK,13037,6.412383594,6.406490312,258.0577932,0,0,870.871157
UGT3A2,25913,6.282069752,6.262615934,258.051297,0,0,870.8630327
EMILIN2,19949,6.535352034,6.549267367,258.0395355,0,0,870.8483229
MUC5AC,17178,6.536944888,6.558860993,258.0285606,0,0,870.8345963
NUDT16P1,7453,6.58879608,6.581630419,258.0239457,0,0,870.8288241
STPG4,7282,6.466445176,6.459587896,258.0102968,0,0,870.8117518
CRY2,25091,6.326877709,6.381440025,258.0013383,0,0,870.8005459
ODF4,18472,6.363353519,6.374205912,257.9955182,0,0,870.7932655
SELENOT,20580,6.805420953,6.802215223,257.9854001,0,0,870.7806083
COX5B,15570,6.547026492,6.518413678,257.9722382,0,0,870.7641426
REXO4,23244,6.443292612,6.469200073,257.9703503,0,0,870.7617808
LCLAT1,14952,6.508203442,6.517837173,257.959052,0,0,870.7476457
LRRC73,20892,6.621930674,6.617574368,257.9392508,0,0,870.7228712
PRAMEF4,12309,6.691628043,6.689009368,257.9332365,0,0,870.715346
LYNX1,19022,6.262746152,6.263741034,257.9097597,0,0,870.6859695
CSF2RA,20228,6.253624759,6.260998653,257.8910798,0,0,870.6625933
ASZ1,27937,6.565297687,6.57486043,257.8885117,0,0,870.6593795
OR12D3,1080,6.424193525,6.441843453,257.8623536,0,0,870.6266418
NIPA1,10048,6.630377492,6.627955013,257.8613798,0,0,870.6254229
LOC644554,18012,6.433019288,6.421158982,257.8609057,0,0,870.6248295
CEACAM21,22028,6.652644734,6.634706977,257.8583188,0,0,870.6215918
OR4A16,14710,6.568281564,6.541469183,257.8467927,0,0,870.6071651
ACOX1,15616,6.4293228,6.463858186,257.838988,0,0,870.5973959
FAT4,26276,6.719379208,6.728415389,257.8344398,0,0,870.5917029
HSPB9,7812,6.524496786,6.490074864,257.8079843,0,0,870.5585856
TNP2,16139,6.608182724,6.604199638,257.7802917,0,0,870.5239161
CRIP3,24577,6.40779533,6.375252809,257.7770496,0,0,870.5198569
IER3,7439,6.474461055,6.481121628,257.7740064,0,0,870.5160467
DPRXP4,22946,6.319815235,6.395332837,257.7610416,0,0,870.4998138
GOLGA8EP,13578,6.377583319,6.36563263,257.7427604,0,0,870.4769227
RAB1B,24289,6.61145757,6.626044905,257.7312247,0,0,870.4624774
CCL14,27698,6.327372328,6.309844665,257.7309375,0,0,870.4621177
KL,24404,6.27813081,6.30735923,257.7285386,0,0,870.4591136
KRTAP4-4,2982,6.530394688,6.551804475,257.7247448,0,0,870.4543626
HTR1E,23204,6.438191721,6.452910287,257.7245957,0,0,870.454176
TRIM40,17537,6.524905087,6.539555793,257.7214684,0,0,870.4502596
LRRC27,22408,6.775893654,6.722752071,257.7200174,0,0,870.4484425
SH3PXD2B,13899,6.293215661,6.323117163,257.7197619,0,0,870.4481225
MEI1,25944,6.508814825,6.520104756,257.7169397,0,0,870.4445882
TOMM34,10783,6.71839513,6.710582373,257.7148706,0,0,870.441997
SYPL1,20466,6.427357581,6.418492297,257.7132728,0,0,870.439996
PNPLA2,12340,6.457332972,6.419049103,257.708336,0,0,870.4338132
SERPINA4,4518,6.708939773,6.730832574,257.7071912,0,0,870.4323795
TDRG1,21870,6.328517409,6.335660833,257.6994176,0,0,870.4226439
SP7,15151,6.482236391,6.469142802,257.6991993,0,0,870.4223704
SLC22A24,3366,6.470184004,6.517107743,257.6821819,0,0,870.4010567
TRIM13,5050,6.649323404,6.688393589,257.6788416,0,0,870.3968728
NEK3,5782,6.594023676,6.615036652,257.6785314,0,0,870.3964843
MS4A1,22213,6.612612501,6.634356547,257.6705596,0,0,870.3864992
FA2H,16990,6.374461702,6.347067586,257.6666325,0,0,870.3815802
MANSC1,12675,6.512817294,6.529536101,257.6633509,0,0,870.3774697
LINC01667,15005,6.523366848,6.502646577,257.6595667,0,0,870.3727296
RALBP1,20745,6.809369498,6.773476408,257.640671,0,0,870.3490594
THSD7B,17761,6.574575046,6.516474673,257.6341472,0,0,870.3408867
B3GALT5,6616,6.255397428,6.252493221,257.6328393,0,0,870.3392483
RTL3,25919,6.334916338,6.358605803,257.6253033,0,0,870.3298073
WDR83,3151,6.522375451,6.508581497,257.602401,0,0,870.3011139
TET1P1,13104,6.301468983,6.363192414,257.6001687,0,0,870.298317
ZMYND11,994,6.419575703,6.449391372,257.5959763,0,0,870.2930642
SLC22A11,24067,6.487026574,6.498053895,257.594263,0,0,870.2909175
GAA,27015,6.721638383,6.723997222,257.5930063,0,0,870.2893428
ZSCAN31,23716,6.624723803,6.628635497,257.572024,0,0,870.2630516
GAPDHS,1642,6.383922127,6.397335685,257.5592543,0,0,870.2470498
LOC105376506,3863,6.35256706,6.332636497,257.5297987,0,0,870.2101357
SPAG4,23658,6.311452516,6.319850297,257.5150643,0,0,870.1916688
AMBN,9752,6.259743559,6.238603094,257.5133458,0,0,870.1895148
IDO2,9305,6.516179648,6.512157503,257.5103896,0,0,870.1858096
SLC39A13,6107,6.616204769,6.609231867,257.491102,0,0,870.1616338
PRPF31,8830,6.439972865,6.425600438,257.4787465,0,0,870.146146
BMS1,27576,6.726225461,6.741249502,257.477639,0,0,870.1447577
NEFH,14703,6.591461544,6.594527464,257.467574,0,0,870.1321405
LOC105377623,26304,6.463971442,6.428850473,257.4629544,0,0,870.1263493
KIAA1257,7635,6.473431478,6.510702489,257.4553715,0,0,870.116843
APP,24195,6.247538573,6.199496245,257.4455979,0,0,870.1045899
ITPRIPL2,24920,6.398267848,6.381987538,257.4427426,0,0,870.1010102
MRE11,16622,6.385710887,6.415682452,257.4357794,0,0,870.0922801
UBE2V1,27995,6.369372302,6.409030372,257.416397,0,0,870.0679781
GPR37L1,14821,6.746027107,6.70436419,257.4142498,0,0,870.0652858
ACER3,16125,6.292670001,6.338738418,257.4076588,0,0,870.0570215
TSPO,12848,6.402240431,6.386466824,257.3954629,0,0,870.0417285
HNRNPA1P37,24148,6.258510873,6.254933521,257.3600512,0,0,869.9973201
CYB5R1,20747,6.297200555,6.29541316,257.3581767,0,0,869.9949692
ANGPTL1,27268,6.254003884,6.272873548,257.357593,0,0,869.9942372
SSBP1,10965,6.272762616,6.317826015,257.3360987,0,0,869.9672786
CBS,22295,6.613025722,6.634473002,257.3111729,0,0,869.9360133
ABCB1,16318,6.273480716,6.300480941,257.299251,0,0,869.9210582
LIPT2,11533,6.464297141,6.457852425,257.2889521,0,0,869.9081383
PPP1R3D,27632,6.339377506,6.361166277,257.2757879,0,0,869.8916231
NDRG1,16539,6.540752554,6.559190495,257.2687935,0,0,869.882848
PML,26322,6.581827787,6.601090131,257.2673942,0,0,869.8810925
EDA,17757,6.63810332,6.668167571,257.2545623,0,0,869.8649928
ZFYVE16,22238,6.469321559,6.466959206,257.2334685,0,0,869.8385255
KRTAP1-3,16568,6.202818328,6.217385663,257.2334061,0,0,869.8384473
DDN,3917,6.35625609,6.356569147,257.2117819,0,0,869.8113122
