Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
OSBPL3,25684,-19.18640469,6.398529536,-566.5640702,0,0,1110.672368
ASXL2,22925,-20.4391888,6.802032612,-566.5418026,0,0,1110.661202
PFKP,23320,-19.62647939,6.549782206,-566.5333021,0,0,1110.656939
TEX35,23199,-20.33786923,6.783738725,-566.5035016,0,0,1110.641994
MS4A2,5374,-19.20971509,6.415166231,-566.4521857,0,0,1110.616258
MAN1A2,20858,-19.56706476,6.523043058,-566.4497407,0,0,1110.615032
HOXC9,22847,-20.32420326,6.777537092,-566.4165425,0,0,1110.59838
NARF,26325,-19.82729454,6.620959897,-566.394307,0,0,1110.587226
NUDT3,619,-20.20533022,6.730324141,-566.3892738,0,0,1110.584701
MCM7,17275,-19.44322863,6.496206233,-566.3486171,0,0,1110.564306
CC2D2B,14561,-20.38459872,6.786560949,-566.3051824,0,0,1110.542514
ALDH1A3,1125,-20.03274832,6.669426885,-566.2746415,0,0,1110.527191
NSUN7,23438,-20.17274789,6.728463495,-566.2474671,0,0,1110.513555
TUBBP5,15021,-19.26035585,6.424636328,-566.2022377,0,0,1110.490858
TPT1,10960,-20.09324204,6.689861099,-566.1743477,0,0,1110.476861
NAA25,11930,-20.66898812,6.900651238,-566.1731398,0,0,1110.476255
PRSS57,1943,-19.29335253,6.445524718,-566.0835488,0,0,1110.431286
HNRNPL,27531,-19.59029225,6.532969139,-566.0682302,0,0,1110.423596
CARD14,15708,-19.37462473,6.444034308,-566.0642923,0,0,1110.42162
FDFT1,7594,-19.86468765,6.617936296,-566.0459066,0,0,1110.41239
CEACAM5,24467,-20.25681417,6.757892867,-565.862171,0,0,1110.32013
SLC9C2,2058,-19.78939663,6.597710945,-565.8413411,0,0,1110.309669
TNFRSF19,17372,-18.87095309,6.300490185,-565.758934,0,0,1110.268275
GOSR1,24945,-20.58762301,6.856616905,-565.7407735,0,0,1110.259152
LOC105369663,19933,-19.96362416,6.658337732,-565.7363234,0,0,1110.256916
OR6N1,23218,-19.59952198,6.531585625,-565.6872962,0,0,1110.232284
IRAK3,9058,-20.21638821,6.740288283,-565.4026613,0,0,1110.089227
FAM169A,26875,-20.36592981,6.786110341,-565.3106079,0,0,1110.042941
UPP2,5505,-20.01401869,6.671359007,-565.2982676,0,0,1110.036735
LOC105373358,2685,-19.67298989,6.565532508,-565.2525092,0,0,1110.013723
TBX2,5302,-20.05212313,6.682871565,-565.247516,0,0,1110.011212
ETNPPL,1346,-20.30483682,6.777988449,-565.2078495,0,0,1109.991261
GZMH,16974,-20.69089922,6.893556532,-565.1833491,0,0,1109.978937
MCM8,9442,-20.35792781,6.787966547,-565.1242793,0,0,1109.949222
ZNF568,26100,-19.91236547,6.635405534,-565.1231583,0,0,1109.948658
HSF1,7258,-19.0150309,6.339313535,-565.1187107,0,0,1109.946421
LRRN3,22360,-20.35038861,6.781756886,-565.0964459,0,0,1109.935219
LTBP1,21865,-19.71431252,6.582108935,-565.0937164,0,0,1109.933846
VSIG1,16548,-19.65766208,6.559894654,-565.0203971,0,0,1109.896954
TLX1,20068,-19.78480932,6.599029447,-565.0192772,0,0,1109.896391
ISM2,23362,-19.74357305,6.575290423,-565.0164461,0,0,1109.894966
ASGR1,11173,-19.66342498,6.565615274,-564.9785575,0,0,1109.8759
UBE2I,6680,-19.61888469,6.528593464,-564.9635964,0,0,1109.86837
PRR11,12349,-20.85505856,6.950291896,-564.9417304,0,0,1109.857366
PKIB,12926,-19.65065233,6.554024669,-564.7589409,0,0,1109.76535
IL22RA2,478,-19.10236165,6.366099857,-564.7554592,0,0,1109.763597
COMMD4,14947,-20.51085943,6.838666002,-564.6933524,0,0,1109.732323
DDB1,23674,-18.7934522,6.262402632,-564.6093654,0,0,1109.690025
RAD9A,13537,-18.85202045,6.289635765,-564.6069915,0,0,1109.688829
TEX11,6577,-20.0627149,6.686728694,-564.5841725,0,0,1109.677336
KCNK10,9843,-19.44292084,6.474742422,-564.5483633,0,0,1109.659298
SLC49A4,16429,-19.77138106,6.596888746,-564.4647399,0,0,1109.617169
DERL1,18174,-20.04366454,6.685985017,-564.4486605,0,0,1109.609067
TNFRSF11B,22184,-18.54623899,6.201059208,-564.436678,0,0,1109.60303
DLC1,24490,-20.01024536,6.664854356,-564.3509627,0,0,1109.559836
GOLGA6L2,25989,-19.68234851,6.556290523,-564.3432479,0,0,1109.555948
MEIS3,27583,-20.26190877,6.761914208,-564.2925004,0,0,1109.53037
RPSAP56,19432,-19.76300624,6.584387179,-564.2230006,0,0,1109.495337
RPS15A,24548,-20.57663735,6.84800177,-564.173443,0,0,1109.470352
AKAP7,23964,-20.16948206,6.734148235,-564.101104,0,0,1109.433878
CCDC65,12405,-19.9120418,6.645162737,-564.0902324,0,0,1109.428395
RAET1E,9210,-18.79123676,6.267317958,-563.8943345,0,0,1109.329587
SLC25A25,27709,-19.30450558,6.450441403,-563.8576399,0,0,1109.311074
MACROD1,5766,-19.82379034,6.611920518,-563.8001157,0,0,1109.282049
HOXC13,26392,-19.81638274,6.593973847,-563.7709533,0,0,1109.267333
CYBRD1,20732,-20.30301573,6.775680459,-563.7673747,0,0,1109.265527
PELI3,8084,-19.71710134,6.582690479,-563.7289738,0,0,1109.246147
CDHR1,26926,-20.10144341,6.689931881,-563.5515666,0,0,1109.156593
UTY,22394,-19.77635755,6.591908615,-563.5348011,0,0,1109.148128
ADGRF2,21603,-19.96943975,6.666594844,-563.4975307,0,0,1109.129309
TRIM68,20648,-19.80974172,6.607661793,-563.4443278,0,0,1109.102442
FZR1,12363,-20.34526777,6.770751691,-563.3801703,0,0,1109.070039
SYDE1,15545,-20.39850934,6.775325261,-563.3694558,0,0,1109.064627
ZBED9,5491,-19.69353796,6.573107589,-563.3585906,0,0,1109.059139
TYROBP,18866,-20.17776157,6.735201629,-563.3496672,0,0,1109.054632
BFSP1,4310,-20.15636477,6.722549181,-563.3272697,0,0,1109.043318
LOC107985923,27973,-18.78048937,6.266468555,-563.2974286,0,0,1109.028243
RASSF6,1017,-19.04615983,6.345859825,-563.2574126,0,0,1109.008026
EVX2,8957,-19.73492602,6.577378919,-563.251981,0,0,1109.005282
TSR3,5324,-19.41473512,6.472375214,-563.2451367,0,0,1109.001824
OR4L1,26510,-20.40721767,6.816526927,-563.1619292,0,0,1108.959779
SLC22A25,6723,-20.06741875,6.682304553,-563.0726922,0,0,1108.914679
RNF121,17562,-18.96697627,6.324528667,-563.0022501,0,0,1108.879072
LOC101928608,4081,-18.4694177,6.165587123,-562.9299506,0,0,1108.842519
GSN,17640,-19.18740701,6.406449612,-562.8694051,0,0,1108.811904
ZFHX2,10632,-18.93278628,6.307876123,-562.8277321,0,0,1108.79083
FUBP3,5498,-19.88679598,6.626894555,-562.7803112,0,0,1108.766846
LINC02454,18557,-19.7486744,6.585924992,-562.7122017,0,0,1108.732395
TTPAL,9341,-20.50694603,6.839457424,-562.6991354,0,0,1108.725785
ZNF596,3850,-18.78227186,6.252284571,-562.6524643,0,0,1108.702173
LOC100134368,16349,-19.63222435,6.538625501,-562.5881882,0,0,1108.669651
DBIL5P2,13012,-19.98065579,6.665653736,-562.5729971,0,0,1108.661965
KRCC1,26484,-19.36907131,6.434698554,-562.4889064,0,0,1108.619408
GASK1A,25724,-19.83316302,6.604774423,-562.3691151,0,0,1108.558771
KIF24,18490,-20.32196223,6.788836166,-562.3561002,0,0,1108.552181
RORB,775,-20.70407263,6.908718263,-562.2611872,0,0,1108.504124
LOC100130691,21903,-20.78798618,6.929221542,-562.1351859,0,0,1108.440309
KRT78,25843,-20.13091322,6.721935633,-562.1072215,0,0,1108.426144
TANK,2472,-20.41663968,6.787938045,-562.0858243,0,0,1108.415304
GATAD2B,9850,-20.07235816,6.677586999,-562.0779212,0,0,1108.4113
YJU2,11874,-20.82889251,6.937961815,-562.0572928,0,0,1108.40085
ZNF155,21620,-19.74404216,6.584726023,-562.0329354,0,0,1108.388509
LRRC3B,24690,-19.88416709,6.617837715,-561.9857801,0,0,1108.364617
PDK1,23175,-19.78405579,6.588262274,-561.9832972,0,0,1108.363359
MMP11,23065,-19.9695253,6.644746872,-561.9622512,0,0,1108.352694
CGAS,13570,-19.0316355,6.349028935,-561.8197562,0,0,1108.280475
FAM133A,18637,-19.99536015,6.672678997,-561.8171695,0,0,1108.279164
LOC112268438,13137,-19.93134213,6.646941503,-561.7803578,0,0,1108.260503
PBLD,5968,-20.38488835,6.77891687,-561.7688151,0,0,1108.254651
C1R,23786,-19.2794989,6.433317329,-561.7579363,0,0,1108.249136
ANKRD7,28242,-19.71361676,6.576809366,-561.7575911,0,0,1108.248961
CHORDC1,10138,-20.82227628,6.946548016,-561.7521921,0,0,1108.246224
HCAR1,17882,-19.11085798,6.378637053,-561.7223438,0,0,1108.231091
GUCY2D,18636,-20.34464058,6.777540515,-561.5402216,0,0,1108.138733
NORAD,24037,-20.54717432,6.841026432,-561.4618366,0,0,1108.098971
KIRREL3-AS2,22669,-20.07887114,6.694486039,-561.4056489,0,0,1108.070464
FBH1,13469,-19.19488695,6.394240386,-561.3759203,0,0,1108.055379
TRIM29,13087,-20.14623276,6.7240533,-561.3683642,0,0,1108.051545
DMRT3,4234,-19.42443639,6.493263778,-561.3162509,0,0,1108.0251
TSSK3,7143,-19.83013146,6.601730444,-561.2845026,0,0,1108.008988
TMEM81,10696,-18.99289329,6.348006165,-561.2694305,0,0,1108.001338
IGLON5,25676,-19.63283972,6.545681092,-561.226325,0,0,1107.979459
KIF3B,11331,-19.22386209,6.417296723,-560.991102,0,0,1107.86003
CASZ1,25940,-19.67885598,6.573745919,-560.9892558,0,0,1107.859092
ZNF614,28238,-20.03311817,6.696572954,-560.8920189,0,0,1107.809703
OR5AU1,14572,-19.05736242,6.349581922,-560.8579277,0,0,1107.792385
UNC119B,11024,-18.961366,6.332266595,-560.6380003,0,0,1107.680629
PPHLN1,7315,-19.51233984,6.512809982,-560.6095683,0,0,1107.666177
PTPN14,11583,-20.28059866,6.754351125,-560.4204067,0,0,1107.570003
THAP7,7955,-19.45929977,6.491462273,-560.3708104,0,0,1107.544781
PSMG1,15868,-19.6740151,6.542758483,-560.1838254,0,0,1107.449662
RHEB,10538,-18.42592985,6.136847701,-560.0849172,0,0,1107.399331
PARP4,27830,-19.01402365,6.342460308,-560.0602836,0,0,1107.386794
SFTA2,10109,-20.61721604,6.856424043,-560.0029453,0,0,1107.357609
TMEM102,16189,-19.88688138,6.632458138,-559.9973673,0,0,1107.35477
C4orf45,26833,-19.53627431,6.516764472,-559.8821536,0,0,1107.296115
GPD1L,26452,-19.13260478,6.368605667,-559.8152739,0,0,1107.26206
HINFP,7830,-19.64779736,6.543784607,-559.7424627,0,0,1107.224979
ABCC4,8688,-20.42264591,6.820249441,-559.7253705,0,0,1107.216273
KIF3C,7826,-19.55080197,6.517743945,-559.6773717,0,0,1107.191824
RNF148,16287,-20.46131635,6.837819196,-559.6576314,0,0,1107.181768
MPPED1,23367,-19.8328361,6.635025946,-559.6465472,0,0,1107.176122
OSBPL5,4914,-19.30422,6.439136494,-559.6148155,0,0,1107.159956
MAGEA6,21710,-19.13218603,6.391062773,-559.6116637,0,0,1107.15835
PSORS1C1,433,-19.59472267,6.538784325,-559.5454558,0,0,1107.124616
SOWAHA,12086,-19.53315356,6.521912685,-559.4512029,0,0,1107.076584
DHX33,11347,-20.26723762,6.751702527,-559.4007069,0,0,1107.050846
PTCHD3,7076,-19.44321392,6.480717357,-559.3711904,0,0,1107.035801
LOC107986466,5020,-42.360095,14.14582716,-559.3129462,0,0,1107.006108
PAPPA,19387,-19.23317379,6.419251609,-559.307974,0,0,1107.003573
PITX2,10554,-19.37435664,6.477694337,-559.2413049,0,0,1106.96958
MARK2P17,12779,-19.11504355,6.370312235,-559.1606234,0,0,1106.928436
SGCD,1887,-19.83134556,6.614472798,-559.102629,0,0,1106.898857
TUSC1,19702,-19.87012251,6.616465472,-559.0860833,0,0,1106.890417
AMY2A,6903,-20.31593797,6.747711117,-559.0639814,0,0,1106.879143
VNN3,8112,-19.54946798,6.527370399,-558.9343148,0,0,1106.812988
LRIG1,10170,-19.08177677,6.351667568,-558.931217,0,0,1106.811407
GTF2A2,14829,-20.82070767,6.951735468,-558.8862082,0,0,1106.788439
LOC100996442,23598,-20.26230857,6.761416963,-558.7996566,0,0,1106.744265
LOC105378031,27738,-19.79181727,6.608081762,-558.6961676,0,0,1106.691435
RASGRP3,17936,-19.64444529,6.537487388,-558.6566044,0,0,1106.671235
DNAJC12,26310,-19.57241738,6.528056326,-558.6259618,0,0,1106.655588
NKG7,4087,-19.86435377,6.619744746,-558.5764937,0,0,1106.630327
PIK3C2A,17865,-20.231036,6.755388808,-558.538787,0,0,1106.61107
FOXI2,8091,-20.58580545,6.873901267,-558.5373619,0,0,1106.610342
LOC729815,5681,-19.16790723,6.397140099,-558.5218155,0,0,1106.602402
SLC9A3R1,6050,-19.67888453,6.56573645,-558.520056,0,0,1106.601503
SCN10A,3491,-19.94797738,6.651915049,-558.4827204,0,0,1106.582433
CYBRD1,2281,-20.21333562,6.74437969,-558.3820421,0,0,1106.531
ZNF682,9048,-20.64357206,6.869562402,-558.3509417,0,0,1106.51511
KLRG2,21401,-19.26040708,6.412644274,-558.3203993,0,0,1106.499503
GBX2,23509,-20.07819322,6.698646705,-558.2762062,0,0,1106.47692
BTLA,27876,-19.99327264,6.652000153,-558.2649661,0,0,1106.471176
NEDD8P1,17619,-20.06409032,6.700937866,-558.2316438,0,0,1106.454145
CCDC62,2878,-18.62619422,6.210343505,-558.1415443,0,0,1106.408091
DIO3OS,1861,-19.58362347,6.545684679,-558.0916069,0,0,1106.382562
GABRD,16428,-19.49381693,6.516848568,-557.9542007,0,0,1106.3123
SLC39A12,4876,-20.27498062,6.742336225,-557.9540645,0,0,1106.31223
PRMT9,10803,-20.45760995,6.820555251,-557.9477829,0,0,1106.309018
C18orf63,4920,-20.68534371,6.90033528,-557.918244,0,0,1106.29391
NAA35,1257,-19.35352443,6.442177365,-557.8649568,0,0,1106.266654
ACO1,18523,-19.69551166,6.577514384,-557.8323185,0,0,1106.249958
LCE4A,3346,-20.23592888,6.756872799,-557.8019022,0,0,1106.234398
LANCL1,304,-19.84028897,6.61158329,-557.7329072,0,0,1106.199097
POLR3H,8308,-19.20614265,6.397698737,-557.6309898,0,0,1106.146941
KRT1,14573,-20.37580989,6.794104419,-557.6062976,0,0,1106.134303
SPAG17,12530,-19.38251548,6.47921907,-557.553339,0,0,1106.107196
DNAJC1,14517,-19.6030686,6.53156797,-557.5219243,0,0,1106.091114
MED7,24638,-20.69124114,6.90334514,-557.4771293,0,0,1106.068181
CCDC61,23576,-19.0327578,6.339521483,-557.4674331,0,0,1106.063217
LOC101929547,24060,-18.88195191,6.295541175,-557.3179073,0,0,1105.986647
DGKD,24226,-20.64567701,6.873379503,-557.3127947,0,0,1105.984028
ENPP7P14,21068,-19.65414757,6.559895957,-557.3097026,0,0,1105.982445
SLC3A2,12693,-20.34605472,6.795263553,-557.3034102,0,0,1105.979222
LOC105372912,27179,-19.20398866,6.394250182,-557.2196052,0,0,1105.936294
TGIF1,25107,-20.55727948,6.864679409,-557.2075668,0,0,1105.930126
NHLRC3,17485,-21.0189111,7.018734263,-557.2044921,0,0,1105.928551
IKBKE,10079,-20.0669305,6.678623897,-557.1819358,0,0,1105.916995
ZSCAN2,8988,-19.97171295,6.655339175,-557.1284978,0,0,1105.889615
PPARA,4294,-19.71122464,6.579262354,-557.1261755,0,0,1105.888425
LILRB3,25580,-20.02488168,6.678594048,-557.1113705,0,0,1105.880839
TNPO1,11159,-20.2900554,6.779671967,-557.1043051,0,0,1105.877219
SLC48A1,14542,-20.58979958,6.873302969,-557.0863552,0,0,1105.868021
CCDC34,7249,-19.43926796,6.479399717,-556.9914502,0,0,1105.819382
KIF18A,6041,-19.94753604,6.656906068,-556.9740039,0,0,1105.810439
LYPD5,18700,-19.64729695,6.531980066,-556.9630157,0,0,1105.804807
DBET,572,-19.89933579,6.637556861,-556.9152349,0,0,1105.780313
FAM102A,5694,-20.61836356,6.882839352,-556.9036066,0,0,1105.774352
KRAS,3014,-20.62712809,6.875599357,-556.8968254,0,0,1105.770876
USP6NL,18048,-20.11925077,6.700874428,-556.891277,0,0,1105.768031
AQP8,5230,-20.38141414,6.787453538,-556.7503068,0,0,1105.695747
MTMR14,831,-19.47712667,6.501516955,-556.6850913,0,0,1105.6623
TBL1X,26904,-19.38257964,6.473509439,-556.6645904,0,0,1105.651784
FAM13A,10415,-20.75504989,6.929859164,-556.6085745,0,0,1105.623049
CCNDBP1,20161,-19.66566399,6.543944784,-556.6020645,0,0,1105.619709
EFHB,14178,-19.37110134,6.471615937,-556.5751741,0,0,1105.605914
TREML3P,20346,-19.88193132,6.624418833,-556.557059,0,0,1105.59662
CPN2,20760,-19.8156403,6.609252131,-556.5010976,0,0,1105.567906
FPGT,8114,-20.4864958,6.830189119,-556.441829,0,0,1105.537491
ZFP82,23704,-19.98693853,6.67383299,-556.3819224,0,0,1105.506744
P2RX2,21416,-19.12641838,6.393266024,-556.3204233,0,0,1105.475175
PLEKHF1,23187,-19.68507207,6.578927289,-556.3104464,0,0,1105.470054
H6PD,436,-20.74125679,6.925120808,-556.2256828,0,0,1105.426535
MEAK7,25089,-19.86250684,6.626554118,-556.0329811,0,0,1105.327568
ADAMDEC1,25627,-20.90033659,6.967911251,-556.0056496,0,0,1105.313527
CACNA1I,26263,-19.61370744,6.541810707,-555.9773077,0,0,1105.298967
MGAT5B,3013,-19.99275384,6.661013886,-555.8849593,0,0,1105.251517
DNAJB5,3545,-19.47096075,6.48728318,-555.8654094,0,0,1105.241471
GTF2IP2,12687,-20.31537816,6.77741028,-555.8585885,0,0,1105.237966
ANO7,12782,-20.06049784,6.696607935,-555.8441187,0,0,1105.23053
NDST1,3965,-20.36871657,6.752573113,-555.8379831,0,0,1105.227376
SRGAP1,17830,-20.4393472,6.800351997,-555.7283698,0,0,1105.171036
THEMIS2,19262,-19.92465194,6.631132187,-555.6870702,0,0,1105.149805
ZDHHC2,23316,-19.58157505,6.522456729,-555.6481328,0,0,1105.129787
TSPAN6,12678,-20.35935731,6.794601362,-555.6109993,0,0,1105.110694
DUS4L,16760,-18.85195822,6.289706777,-555.6098432,0,0,1105.110099
LINC00160,7567,-19.89833644,6.630880283,-555.5979904,0,0,1105.104004
LINC01177,6862,-20.08929833,6.690578856,-555.5606563,0,0,1105.084806
PYDC1,25845,-18.54864293,6.189271075,-555.5584814,0,0,1105.083688
ZSCAN16,15873,-20.35701556,6.775453543,-555.3387307,0,0,1104.970651
SYS1,19229,-20.15935921,6.715239882,-555.2936857,0,0,1104.947474
LINC00955,2614,-19.17494761,6.400592075,-555.2671944,0,0,1104.933842
CD99P1,14790,-19.99372879,6.681045826,-555.2531258,0,0,1104.926602
HOXB7,22720,-20.79428084,6.93735464,-555.1811583,0,0,1104.889563
KLHL6,5798,-19.77112711,6.579009724,-555.1390432,0,0,1104.867885
LOC112694756,23664,-19.42774154,6.499843003,-555.1272549,0,0,1104.861817
LINC01405,22000,-20.45812873,6.817353267,-555.0434356,0,0,1104.818666
NFKBIZ,18188,-19.37579507,6.450159844,-555.0090861,0,0,1104.80098
SLC22A1,11100,-19.39300257,6.475045872,-554.9231412,0,0,1104.756722
IFNGR1,178,-20.1101793,6.701362308,-554.9069949,0,0,1104.748406
PRSS33,18984,-19.11362677,6.37925813,-554.8522523,0,0,1104.72021
INPPL1,8623,-20.00418223,6.678353182,-554.8343248,0,0,1104.710976
NR1D1,27301,-20.16945627,6.742065743,-554.6905318,0,0,1104.636893
STAP2,4926,-19.45071391,6.482805393,-554.6543644,0,0,1104.618256
HS3ST4,601,-19.32763343,6.437057826,-554.5946699,0,0,1104.587492
DPP6,9966,-19.93104441,6.647101732,-554.5461377,0,0,1104.562477
DCLK2,18582,-20.25684842,6.772361497,-554.5089555,0,0,1104.54331
MAB21L3,22735,-19.63504955,6.542188636,-554.4680145,0,0,1104.522204
PSME3,23008,-19.82014546,6.612190455,-554.3181201,0,0,1104.444912
ORC4,18937,-20.31630359,6.758414552,-554.2385308,0,0,1104.403862
RSPH10B2,20669,-43.3354215,14.47590999,-554.1862595,0,0,1104.376897
C2CD3,3972,-19.40349269,6.462791813,-554.1444153,0,0,1104.355309
CDCA2,27060,-19.84376592,6.614608816,-554.0551708,0,0,1104.30926
C11orf54,25762,-20.14984501,6.71306487,-554.0537019,0,0,1104.308502
TRAF2,4900,-19.01325327,6.346157678,-554.0441573,0,0,1104.303577
AMER3,24301,-19.62574374,6.556096238,-554.0333772,0,0,1104.298013
LINC01567,23508,-19.76995007,6.592832206,-554.0165311,0,0,1104.28932
TAF7L,6384,-20.06304285,6.681870112,-553.9928162,0,0,1104.27708
SLC26A11,24975,-19.29497254,6.435707802,-553.9449233,0,0,1104.25236
LYPD3,18736,-20.12187062,6.710886527,-553.9283424,0,0,1104.243802
C9orf116,3791,-20.16537857,6.725664183,-553.8765384,0,0,1104.217059
HYDIN,24605,-19.57661066,6.518241958,-553.8536586,0,0,1104.205247
UBE2MP1,25885,-20.59325936,6.865856254,-553.8319693,0,0,1104.194049
UVSSA,19259,-19.78517784,6.598407076,-553.7933842,0,0,1104.174126
KATNAL1,11152,-19.73641039,6.576621533,-553.71237,0,0,1104.13229
LLGL1,13206,-20.24951372,6.729778673,-553.7074514,0,0,1104.12975
SLC39A11,23404,-19.96391417,6.650426562,-553.6510978,0,0,1104.100644
SHISA7,11124,-20.10634119,6.703160343,-553.6352298,0,0,1104.092447
IL31RA,18486,-18.54983246,6.179042501,-553.6041497,0,0,1104.076392
LOC112268245,23323,-19.38209436,6.47673533,-553.5933848,0,0,1104.070831
PI15,24331,-19.47486014,6.488251187,-553.5771552,0,0,1104.062447
TGIF2LX,4594,-37.1067499,12.36966801,-553.5695903,0,0,1104.058539
SPHK1,3476,-20.11793254,6.71232497,-553.531391,0,0,1104.038803
ZNF629,2049,-19.76332911,6.595857002,-553.5118044,0,0,1104.028683
TDRD1,23109,-19.76495003,6.587060604,-553.4412938,0,0,1103.992248
PLXDC2,3716,-19.62949242,6.552561241,-553.4286807,0,0,1103.98573
OOSP4B,18124,-19.65446297,6.560757625,-553.2971109,0,0,1103.917725
CC2D2B,2860,-20.52983639,6.831580248,-553.2318593,0,0,1103.883991
KMO,690,-19.44572803,6.476851848,-553.1852485,0,0,1103.859891
NAA35,6598,-19.6079754,6.530912095,-553.0855733,0,0,1103.808344
BBS4,10120,-20.77411882,6.922853467,-553.0846203,0,0,1103.807852
SECISBP2L,315,-20.23776427,6.729607756,-553.0842261,0,0,1103.807648
ZNF135,22983,-20.73095399,6.923184369,-553.0819153,0,0,1103.806452
NT5C1B,7373,-19.53948588,6.509518216,-553.0773214,0,0,1103.804076
ACP2,19661,-19.10634098,6.362298672,-552.9341405,0,0,1103.730009
OGFOD3,27635,-20.53412503,6.854319872,-552.8650602,0,0,1103.694265
ANKRD19P,1010,-19.5823671,6.522833417,-552.838292,0,0,1103.680413
MTX2,16975,-19.69432209,6.558970127,-552.6678479,0,0,1103.592192
SOX7,25133,-19.24446624,6.409156769,-552.6596918,0,0,1103.587969
ZRSR2,3945,-20.28008514,6.758315216,-552.5862578,0,0,1103.549948
SLC22A16,5066,-20.61331799,6.882590717,-552.5738397,0,0,1103.543518
ATF7IP2,10853,-21.63744172,7.219900714,-552.4839197,0,0,1103.496951
RPL14P5,15617,-20.71248312,6.906726214,-552.4277084,0,0,1103.467836
SPANXN4,11141,-19.63089952,6.540197416,-552.4153837,0,0,1103.461452
MTSS2,15920,-19.79495811,6.597501717,-552.1860438,0,0,1103.342621
XDH,24581,-19.20939419,6.400176012,-552.1833829,0,0,1103.341242
CCL22,15609,-19.98875389,6.661505608,-552.1168691,0,0,1103.306766
TMPRSS3,4345,-20.37095685,6.785634758,-552.1131587,0,0,1103.304843
PPP2R5C,21960,-19.36497004,6.451484031,-552.0634253,0,0,1103.279061
DSCAM,24066,-19.91971029,6.646462118,-552.0607571,0,0,1103.277678
UBE2J2,7570,-19.42764423,6.478546155,-552.0260209,0,0,1103.259669
XIAP,3407,-19.66129308,6.562368784,-551.7238805,0,0,1103.102963
FBXO21,9031,-19.43987839,6.493001744,-551.6846434,0,0,1103.082604
