probe.id,logFC (Control/Disease),AveExpr,t,P.Value,adj.P.Val,B,gene_symbol
2353_at,-3.203549033,9.174095015,-8.655082326,6.29675E-14,5.68206E-13,21.19860207,FOS
2354_at,-3.127467994,8.174437585,-8.234314888,5.37118E-13,3.65526E-12,19.08851441,FOSB
AFFX-HUMRGE/M10098_5_at,2.765741754,11.10437754,10.13505114,3.07088E-17,8.37601E-16,28.71490863,NA
AFFX-HUMRGE/M10098_M_at,2.630438825,10.69232626,12.16201628,9.23054E-22,1.92937E-19,38.98449487,NA
1522_at,2.489308071,8.27991206,21.11003918,1.46761E-39,3.00624E-35,79.15501548,CTSZ
10562_at,2.33870504,5.758594696,5.968174552,3.29637E-08,8.34337E-08,8.2822243,OLFM4
5125_at,2.288175467,7.77906858,8.833102879,2.53023E-14,2.57985E-13,22.09655047,PCSK5
83690_at,2.166918941,7.144815518,6.189506364,1.18846E-08,3.23771E-08,9.277069925,CRISPLD1
3726_at,-2.158080625,9.236174799,-9.932522734,8.74884E-17,2.03881E-15,27.68242229,JUNB
11197_at,2.103545446,5.642154766,6.387677383,4.70538E-09,1.37241E-08,10.18185537,WIF1
132203_at,2.065576754,5.329347506,8.766426233,3.56113E-14,3.48691E-13,21.75991664,SNTN
7538_at,-2.056947301,10.65651279,-8.687981855,5.32136E-14,4.92557E-13,21.36434434,ZFP36
56547_at,2.032583678,9.409793942,3.644429859,0.000418623,0.000636794,-0.805061025,MMP26
10926_at,2.019211049,7.241284407,9.722851061,2.58558E-16,5.13705E-15,26.61391707,DBF4
347_at,-2.003815381,9.897479455,-6.185717612,1.20955E-08,3.29125E-08,9.259897529,APOD
401190_at,1.957096092,4.620756593,10.3590283,9.64955E-18,3.15249E-16,29.85664994,RGS7BP
2878_at,-1.938530512,10.18478434,-3.203400873,0.001798819,0.00256042,-2.165008141,GPX3
79801_at,1.905116158,5.281891638,9.674946022,3.31163E-16,6.32925E-15,26.36989747,SHCBP1
2052_at,-1.904142337,10.09959892,-10.99636494,3.60003E-19,2.14385E-17,33.10036255,EPHX1
7153_at,1.901428793,7.681050347,5.642489507,1.43433E-07,3.30605E-07,6.851207816,TOP2A
126393_at,-1.88024127,7.507020698,-8.354710717,2.91402E-13,2.14099E-12,19.69029218,HSPB6
83540_at,1.877073096,6.142955703,8.721858545,4.47423E-14,4.26035E-13,21.53510977,NUF2
9592_at,-1.843740085,11.40408358,-11.15004229,1.63243E-19,1.14516E-17,33.88046248,IER2
5534_at,1.83987584,6.664882455,17.3219779,1.52212E-32,7.79479E-29,63.39770666,PPP3R1
10403_at,1.799071661,6.328258786,7.026416088,2.20575E-10,8.17637E-10,13.17715414,NDC80
155465_at,1.79894112,8.257096555,6.585398964,1.84566E-09,5.78433E-09,11.09683198,AGR3
4001_at,1.787030459,7.621224387,7.929902243,2.50137E-12,1.42963E-11,17.57536442,LMNB1
29070_at,1.781358999,6.439987628,10.16798413,2.59017E-17,7.20883E-16,28.88280565,CCDC113
84078_at,1.777431582,5.919412626,10.76004168,1.21698E-18,5.62721E-17,31.89893328,KBTBD7
4675_at,1.77452888,7.570455447,7.517860703,1.96464E-11,9.19015E-11,15.55002885,NAP1L3
201283_at,1.772271643,5.208936973,9.475787515,9.26087E-16,1.51517E-14,25.35606881,AMZ2P1
3832_at,1.766518189,5.760913362,6.389967797,4.65494E-09,1.35945E-08,10.19238627,KIF11
8395_at,1.763010422,8.072007144,6.515738414,2.56975E-09,7.84598E-09,10.77313325,PIP5K1B
8564_at,1.750642263,7.43544873,4.807672021,5.12095E-06,9.62099E-06,3.391343421,KMO
5047_at,-1.748823065,10.00902309,-2.38902887,0.018678879,0.02384508,-4.285318065,PAEP
53340_at,1.733213975,7.254751167,10.28774694,1.39472E-17,4.2634E-16,29.49333022,SPA17
85457_at,1.723517948,7.646656592,10.39370093,8.06679E-18,2.73576E-16,30.03335357,CIPC
1521_at,-1.720705695,8.625238707,-5.796348458,7.19492E-08,1.73287E-07,7.522142505,CTSW
23234_at,1.720340396,7.572923946,8.624488367,7.36296E-14,6.51503E-13,21.04456346,DNAJC9
100505967_at,1.716832543,5.571590419,6.056805457,2.19511E-08,5.71198E-08,8.678536626,LINC00645
54443_at,1.714031794,5.784924676,6.645812841,1.38366E-09,4.43064E-09,11.37870185,ANLN
126231_at,1.706679843,7.187872042,11.55356848,2.05746E-20,2.19505E-18,35.92333463,ZNF573
55872_at,1.702535943,6.684308921,5.27278528,7.24926E-07,1.51571E-06,5.279337154,PBK
9397_at,1.70216326,6.384960726,11.24467435,1.0036E-19,7.78702E-18,34.36030311,NMT2
23770_at,-1.70209855,7.326147759,-11.56279844,1.96246E-20,2.15538E-18,35.96995563,FKBP8
64149_at,1.692096821,5.94737407,12.7890746,3.879E-23,1.4992E-20,42.10905652,C17orf75
9126_at,1.688678313,6.544499071,12.34593382,3.63103E-22,9.41493E-20,39.90439692,SMC3
114876_at,1.687235158,8.178412447,12.60234373,9.93381E-23,3.282E-20,41.18217303,OSBPL1A
51473_at,1.684138434,7.492730377,8.725125161,4.40002E-14,4.19795E-13,21.55158139,DCDC2
100507043_at,1.683836361,7.811948744,6.827238867,5.7917E-10,1.98456E-09,12.23126719,TUNAR
5179_at,1.672636095,8.136061531,3.440627912,0.000834178,0.001231428,-1.450846925,PENK
90865_at,1.670857522,6.630124126,9.6439719,3.88623E-16,7.21718E-15,26.2121491,IL33
25975_at,1.668786095,8.032867067,7.329961084,4.98084E-11,2.13224E-10,14.63672339,EGFL6
891_at,1.667313362,7.008437799,6.159923104,1.36333E-08,3.67019E-08,9.143113793,CCNB1
55153_at,1.665653643,8.019287702,13.0458763,1.06984E-23,5.41876E-21,43.37842636,SDAD1
9787_at,1.662515133,6.352339513,5.512929673,2.54646E-07,5.66544E-07,6.293684207,DLGAP5
11013_at,1.658231839,8.627746335,4.867667465,4.0019E-06,7.63125E-06,3.628839296,TMSB15A
79959_at,1.653793525,5.732042303,12.9217397,1.9925E-23,9.49172E-21,42.76560801,CEP76
4316_at,1.65368043,9.835731282,3.163246089,0.002041066,0.002887375,-2.281773049,MMP7
440515_at,1.649753075,6.24626413,9.561336993,5.95473E-16,1.04447E-14,25.79142013,ZNF506
2346_at,1.646424234,6.253632729,7.638602889,1.077E-11,5.35468E-11,16.14048415,FOLH1
55329_at,1.638961251,6.034514501,8.870048528,2.09342E-14,2.18895E-13,22.28323075,MNS1
55228_at,1.638538915,7.518673141,6.389121233,4.67352E-09,1.36449E-08,10.18849373,PNMA8A
23705_at,1.635223489,8.128605167,7.377259981,3.9434E-11,1.72526E-10,14.86595789,CADM1
101927057_at,1.635020759,6.406753209,7.142316612,1.25255E-10,4.90298E-10,13.73200169,LOC101927057
57552_at,1.624916797,5.727716781,8.615336208,7.71559E-14,6.79476E-13,20.99849985,NCEH1
84455_at,1.621208462,6.366235968,11.23302578,1.06551E-19,8.20521E-18,34.30126128,EFCAB7
64105_at,1.612153533,5.951108874,6.545855042,2.2275E-09,6.87585E-09,10.91290437,CENPK
161582_at,1.611331742,5.709304813,10.07616836,4.1635E-17,1.08376E-15,28.41471291,DNAAF4
2888_at,1.604537609,4.792649731,8.263936931,4.6216E-13,3.19719E-12,19.23641296,GRB14
55165_at,1.601515571,6.250359655,5.972672157,3.22926E-08,8.18768E-08,8.302267074,CEP55
7272_at,1.601101126,5.63216848,6.214576271,1.05771E-08,2.90821E-08,9.390820003,TTK
6813_at,-1.600938181,8.306085568,-11.33163392,6.42074E-20,5.34644E-18,34.80084922,STXBP2
66002_at,-1.598990496,7.063701027,-13.57089294,7.83946E-25,5.95907E-22,45.95309157,CYP4F12
5589_at,-1.594982374,10.18797313,-12.74372711,4.87276E-23,1.81479E-20,41.88425641,PRKCSH
388942_at,-1.591949802,6.062598816,-9.94080582,8.38215E-17,1.96229E-15,27.72464507,LINC01913
54069_at,1.591832559,7.318966726,10.63850517,2.27843E-18,9.43574E-17,31.280362,MIS18A
1363_at,1.589538285,6.438376982,8.092155932,1.10335E-12,6.87167E-12,18.3802971,CPE
130733_at,1.584128317,6.871191537,5.673387309,1.24964E-07,2.90949E-07,6.985186883,TMEM178A
1469_at,-1.58356028,6.877529466,-4.097356602,8.24998E-05,0.000135216,0.730631548,CST1
8910_at,1.574318698,7.646655419,8.083840186,1.15071E-12,7.11475E-12,18.33895235,SGCE
200728_at,1.569660395,6.146630618,13.99566862,9.66059E-26,1.31925E-22,48.01465829,TMEM17
64431_at,1.569529702,7.144727984,10.24220851,1.76484E-17,5.24686E-16,29.26119621,ACTR6
57103_at,1.568711482,6.59629007,11.29732471,7.65767E-20,6.17558E-18,34.62708149,TIGAR
1499_at,1.568418953,8.748860221,11.42151229,4.04837E-20,3.71869E-18,35.25576362,CTNNB1
55783_at,1.568328615,7.585848933,9.948061499,8.07359E-17,1.90529E-15,27.76163116,CMTR2
983_at,1.566959684,7.592397306,6.249594807,8.98509E-09,2.50716E-08,9.550060859,CDK1
8815_at,-1.565456447,11.16882584,-12.11952252,1.14554E-21,2.23556E-19,38.77157142,BANF1
5929_at,1.56430982,6.108769301,13.58734155,7.22639E-25,5.92102E-22,46.03328948,RBBP5
5366_at,1.559169812,6.36880568,5.916929826,4.16489E-08,1.0399E-07,8.054384851,PMAIP1
115106_at,1.554895753,7.859908464,8.902123073,1.7757E-14,1.90637E-13,22.44538177,HAUS1
7341_at,1.553300206,6.377827376,10.10763515,3.53845E-17,9.47471E-16,28.57513672,SUMO1
57678_at,1.552115965,6.186610649,13.70310695,4.0773E-25,3.79634E-22,46.59689552,GPAM
6016_at,1.54916592,6.644444471,12.80082488,3.6565E-23,1.44038E-20,42.1672748,RIT1
2146_at,1.542177392,6.953017914,6.905724771,3.96355E-10,1.40248E-09,12.60280244,EZH2
59277_at,1.542058077,6.259828178,6.709303537,1.02113E-09,3.36015E-09,11.6760376,NTN4
121457_at,1.538305467,5.89224479,13.37394382,2.08289E-24,1.40916E-21,44.99059848,IKBIP
51130_at,1.533577937,8.154886274,10.27764721,1.46946E-17,4.42002E-16,29.44184789,ASB3
1675_at,-1.532967255,8.798915834,-3.367942095,0.001059821,0.001546252,-1.67403162,CFD
203427_at,1.532923304,5.968765581,8.654078714,6.32916E-14,5.70817E-13,21.19354758,SLC25A43
80006_at,1.528950166,5.287388905,9.072972516,7.38089E-15,8.91451E-14,23.31031293,TRAPPC13
374618_at,1.525653939,4.516698795,14.41566261,1.24274E-26,2.31421E-23,50.03292874,TEX9
5723_at,1.523520899,6.056186746,7.588102463,1.38528E-11,6.70673E-11,15.89320076,PSPH
5544_at,-1.522193242,8.19797126,-11.85114778,4.49398E-21,6.57533E-19,37.42369991,PRB3
54841_at,1.517128814,6.943798995,10.23626939,1.81985E-17,5.39477E-16,29.23092016,BIVM
8836_at,1.516505996,7.454126649,7.305526888,5.61859E-11,2.38284E-10,14.51848479,GGH
50484_at,1.514293894,7.086479915,9.477383595,9.1849E-16,1.50635E-14,25.36418883,RRM2B
55319_at,1.51417553,4.483538316,11.51022324,2.56901E-20,2.61809E-18,35.70432758,TMA16
9659_at,1.513645866,5.302655461,8.589061958,8.82421E-14,7.62358E-13,20.86630336,PDE4DIP
23333_at,1.513420034,8.235960991,8.533312019,1.17302E-13,9.71225E-13,20.58602452,DPY19L1
10210_at,1.512514326,7.485095882,10.10569213,3.57417E-17,9.5454E-16,28.56523083,TOPORS
64854_at,1.508797409,6.153531215,12.24411813,6.08418E-22,1.34586E-19,39.39548083,USP46
6649_at,-1.508713629,7.4516784,-8.179278915,7.09959E-13,4.66714E-12,18.81402006,SOD3
64946_at,1.506792673,5.859230882,6.602218922,1.70356E-09,5.37728E-09,11.17520296,CENPH
10112_at,1.503397273,7.768505898,4.825288833,4.76414E-06,8.98855E-06,3.460887422,KIF20A
114801_at,1.499010002,9.092104006,9.072660432,7.39275E-15,8.92357E-14,23.30873125,TMEM200A
5321_at,1.496717872,7.466085988,5.710271698,1.05955E-07,2.49325E-07,7.145628098,PLA2G4A
9383_at,1.496550424,7.262541616,8.382737328,2.5268E-13,1.89524E-12,19.83062241,TSIX
133690_at,1.496158354,6.746152166,6.73526392,9.01576E-10,2.9893E-09,11.79793485,CAPSL
79624_at,1.491542764,9.032147435,7.741292189,6.44693E-12,3.35942E-11,16.64470579,ARMT1
29079_at,1.491062491,7.259053188,11.8185502,5.30742E-21,7.39187E-19,37.25963169,MED4
972_at,-1.487405877,9.630464277,-9.574451949,5.56484E-16,9.84042E-15,25.85818102,CD74
93663_at,1.484524389,7.303942764,10.7186447,1.5067E-18,6.66203E-17,31.68828642,ARHGAP18
1047_at,1.484345811,4.93913126,7.059105983,1.88091E-10,7.08899E-10,13.33333027,CLGN
56849_at,1.476913244,8.698126539,7.435117535,2.96174E-11,1.33278E-10,15.14698329,TCEAL7
AFFX-HUMRGE/M10098_3_at,1.473588554,11.64008957,7.187226844,1.00514E-10,4.02611E-10,13.9478308,NA
29028_at,1.472835766,5.803814404,8.631348641,7.10922E-14,6.33224E-13,21.07909696,ATAD2
1843_at,-1.470821687,8.516809822,-6.62571341,1.52301E-09,4.84506E-09,11.2848093,DUSP1
81831_at,1.470085676,6.661100019,10.00751201,5.93743E-17,1.47696E-15,28.06469672,NETO2
10438_at,1.470038904,5.690089927,7.908312261,2.78842E-12,1.57567E-11,17.46854914,C1D
28965_at,1.469625373,5.422001277,7.973325209,2.01001E-12,1.17335E-11,17.79040955,SLC27A6
51163_at,1.467820465,6.637977992,12.2979784,4.62989E-22,1.12838E-19,39.66480175,DBR1
9015_at,1.465650824,5.092686234,10.62774442,2.40856E-18,9.86738E-17,31.22557497,TAF1A
10637_at,-1.465522461,8.275425106,-2.890888414,0.004669721,0.006354518,-3.04122565,LEFTY1
56992_at,1.464582158,5.70830186,5.82879083,6.21395E-08,1.5119E-07,7.66479876,KIF15
2149_at,1.464311183,6.869727123,7.064353499,1.83338E-10,6.92769E-10,13.35842395,F2R
134492_at,1.460049616,8.484836041,11.47838008,3.02442E-20,2.97847E-18,35.54336569,NUDCD2
3561_at,-1.458912196,7.620243295,-9.104247469,6.284E-15,7.74032E-14,23.4688472,IL2RG
6241_at,1.458645852,8.437540854,4.85069171,4.29182E-06,8.14317E-06,3.561451018,RRM2
51808_at,1.45824526,6.683073774,13.80654693,2.44798E-25,2.50722E-22,47.09925642,PHAX
493812_at,1.456813358,4.470748268,18.11002417,4.49553E-34,3.06955E-30,66.84432503,HCG11
8038_at,1.456373994,7.502273084,5.292803989,6.64989E-07,1.39595E-06,5.362914268,ADAM12
9582_at,1.455594256,6.687869362,5.268026529,7.39933E-07,1.54456E-06,5.259496481,APOBEC3B
81555_at,1.45493278,8.099966027,11.64698281,1.27546E-20,1.52786E-18,36.39493396,YIPF5
3164_at,-1.452389027,8.128100313,-5.757000341,8.59039E-08,2.04516E-07,7.349666681,NR4A1
25934_at,1.452224989,8.452056814,8.56994994,9.72907E-14,8.29394E-13,20.77018467,NIPSNAP3A
91687_at,1.4522215,5.062141781,14.07244219,6.63077E-26,9.70176E-23,48.38511198,CENPL
57633_at,1.448389712,5.175152562,5.622669241,1.56664E-07,3.59321E-07,6.765467388,LRRN1
89890_at,1.447921219,6.713544005,9.679648189,3.23216E-16,6.22251E-15,26.39384718,KBTBD6
84298_at,1.447656508,6.818338301,11.54731413,2.12443E-20,2.25476E-18,35.8917407,LLPH
85403_at,1.446817672,6.677664879,10.56169159,3.38732E-18,1.31662E-16,30.88921407,EAF1
6674_at,1.446225197,5.673225651,7.537173208,1.78484E-11,8.43967E-11,15.64428985,SPAG1
23536_at,1.445394092,6.906947096,13.57050149,7.85467E-25,5.95907E-22,45.95118263,ADAT1
2729_at,1.445166391,8.714070919,5.739336603,9.30022E-08,2.20526E-07,7.272437453,GCLC
134728_at,1.44511669,4.815041227,16.56178595,4.83987E-31,1.9828E-27,60.00752677,IRAK1BP1
1368_at,1.445075062,7.525801714,4.370971462,2.91931E-05,5.03022E-05,1.721128863,CPM
2122_at,1.444246416,9.381541777,7.314331972,5.37994E-11,2.28779E-10,14.56107871,MECOM
11179_at,1.443364789,6.396543202,10.72163721,1.48362E-18,6.60759E-17,31.70351537,ZNF277
5761_at,-1.441792742,6.649034988,-12.24195118,6.15144E-22,1.34586E-19,39.38464039,PTMAP4
3099_at,1.438422615,7.005726239,7.034642613,2.11912E-10,7.8809E-10,13.21643239,HK2
100303755_at,1.438351877,7.322958216,11.69335532,1.00615E-20,1.24909E-18,36.62884088,PET117
22911_at,1.437375109,7.172271672,11.0018195,3.50032E-19,2.11506E-17,33.12806817,WDR47
10631_at,1.43639193,7.303703692,4.007023465,0.000115178,0.000185786,0.413719856,POSTN
10125_at,1.436077695,6.541473444,6.613206321,1.61663E-09,5.11777E-09,11.22644165,RASGRP1
51809_at,1.436064274,8.515256272,8.636617351,6.92028E-14,6.17669E-13,21.10562176,GALNT7
7791_at,-1.433998489,10.12903638,-10.09965759,3.68742E-17,9.8095E-16,28.53446553,ZYX
2162_at,1.43255762,8.62974303,5.771268647,8.05609E-08,1.92534E-07,7.412139713,F13A1
51441_at,1.430898136,9.498547053,10.90431387,5.78421E-19,3.14667E-17,32.63262764,YTHDF2
84142_at,1.430693948,6.189604077,12.90102072,2.21074E-23,1.0292E-20,42.66318093,ABRAXAS1
1407_at,1.429059596,7.750528076,8.848094886,2.34297E-14,2.41294E-13,22.17228996,CRY1
92104_at,1.427333796,4.714009641,13.92949831,1.33689E-25,1.49825E-22,47.69483202,TTC30A
178_at,1.426558955,8.244791985,9.224690969,3.38021E-15,4.53143E-14,24.07990345,AGL
26278_at,1.424734103,7.503856516,9.08430023,6.96312E-15,8.49509E-14,23.36772685,SACS
493869_at,1.423351089,8.341587481,9.234292378,3.21709E-15,4.36416E-14,24.12864854,GPX8
8900_at,1.422958909,6.582619378,7.126751296,1.35168E-10,5.26485E-10,13.65730478,CCNA1
57104_at,-1.42000352,8.462269401,-13.70691609,4.00134E-25,3.79634E-22,46.61541563,PNPLA2
79184_at,1.419163106,7.10397035,10.35580311,9.81171E-18,3.18121E-16,29.84021249,BRCC3
6522_at,-1.417170711,8.166471733,-11.06250882,2.56105E-19,1.65491E-17,33.43624792,SLC4A2
25950_at,1.416774963,8.07801937,8.482627841,1.51912E-13,1.22078E-12,20.33148444,RWDD3
151246_at,1.416650727,6.445613001,7.977532438,1.96783E-12,1.15268E-11,17.81126003,SGO2
10196_at,1.415934953,6.540457714,9.173338756,4.40349E-15,5.69811E-14,23.81927647,PRMT3
100287896_at,1.415549349,5.392821194,11.36543224,5.39808E-20,4.66558E-18,34.97196882,LOC100287896
10464_at,1.414569627,6.976963475,8.8685241,2.10986E-14,2.20293E-13,22.275526,PIBF1
4232_at,1.41119785,9.579279419,5.408396401,4.02695E-07,8.71045E-07,5.849030099,MEST
28982_at,1.410845568,7.13237806,11.43734565,3.73261E-20,3.49127E-18,35.33585733,FLVCR1
29982_at,1.410533715,6.562257878,8.060609532,1.29402E-12,7.89127E-12,18.22350326,NRBF2
51203_at,1.404801211,7.359558793,5.465455262,3.13739E-07,6.89626E-07,6.091158316,NUSAP1
55120_at,1.403592305,8.508626732,7.373476603,4.01783E-11,1.75333E-10,14.84760482,FANCL
8458_at,1.402733559,6.103070773,8.92621906,1.56908E-14,1.71145E-13,22.56724727,TTF2
55536_at,1.402190955,7.053416372,7.220330777,8.54412E-11,3.48156E-10,14.10720988,CDCA7L
7832_at,-1.401647309,8.685974955,-7.925762115,2.55404E-12,1.45608E-11,17.55487587,BTG2
5205_at,1.400568123,7.458867861,8.74815072,3.91062E-14,3.78569E-13,21.66771159,ATP8B1
84930_at,1.399781166,5.278857224,9.231165456,3.26933E-15,4.41457E-14,24.11277306,MASTL
109864269_at,1.399729213,7.139852865,7.976838883,1.97473E-12,1.15605E-11,17.80782268,MIR302CHG
7485_at,1.399139716,8.74258915,8.903091604,1.76689E-14,1.8999E-13,22.4502793,GET1
9801_at,1.397336092,6.312412324,12.11199971,1.19019E-21,2.2574E-19,38.73386238,MRPL19
8161_at,1.39654662,6.62038321,11.29486088,7.75518E-20,6.20536E-18,34.61460045,COIL
55172_at,1.393758103,7.206028925,11.12306928,1.87537E-19,1.28478E-17,33.7436164,DNAAF2
2006_at,-1.39374036,7.723082839,-7.149868614,1.20709E-10,4.74951E-10,13.76826315,ELN
5866_at,-1.393416767,8.004607102,-11.9058314,3.40012E-21,5.19762E-19,37.6987641,RAB3IL1
23255_at,1.393404217,7.332059738,4.709870437,7.62587E-06,1.40412E-05,3.008227231,MTCL1
145741_at,-1.392996246,7.913484094,-2.108601278,0.037359581,0.046198228,-4.888075063,C2CD4A
4199_at,1.390448778,5.648395805,10.72606153,1.45014E-18,6.49992E-17,31.72603036,ME1
401466_at,1.390408796,7.998619471,11.10595743,2.04795E-19,1.37541E-17,33.65678333,RBIS
29091_at,1.38815709,7.117881441,5.490931474,2.80531E-07,6.21501E-07,6.199720168,STXBP6
10283_at,1.387415878,7.315121267,11.99369156,2.17298E-21,3.77215E-19,38.14026271,CWC27
23594_at,1.387190944,7.747787025,7.441131832,2.8748E-11,1.29622E-10,15.17623423,ORC6
6424_at,1.386988983,11.10219208,3.031970813,0.003061227,0.004250113,-2.654974336,SFRP4
669_at,1.386230608,5.632244515,9.456560451,1.02269E-15,1.65341E-14,25.25825868,BPGM
64151_at,1.385495805,6.213200994,6.414806007,4.14108E-09,1.21946E-08,10.30669276,NCAPG
57639_at,1.385488018,8.254999107,4.907505261,3.39428E-06,6.52448E-06,3.787561845,CCDC146
115908_at,1.384431286,9.151138363,6.301550393,7.04874E-09,1.99677E-08,9.787062888,CTHRC1
129607_at,1.383583358,6.564522284,9.307718079,2.20362E-15,3.17287E-14,24.50157097,CMPK2
1958_at,-1.382229653,9.509063394,-5.415656311,3.90135E-07,8.46021E-07,5.879758718,EGR1
10635_at,1.382178654,6.412791318,6.746184802,8.55519E-10,2.84349E-09,11.8492689,RAD51AP1
26060_at,1.38161814,7.316714471,11.56930001,1.8982E-20,2.10177E-18,36.00279227,APPL1
22976_at,1.381592528,7.592191953,10.57881105,3.10076E-18,1.22146E-16,30.97640122,PAXIP1
990_at,1.381450487,5.337270307,7.611436662,1.23324E-11,6.04926E-11,16.00740319,CDC6
4698_at,1.380254593,8.799287729,7.639068012,1.0745E-11,5.34616E-11,16.14276383,NDUFA5
51018_at,1.378643273,6.36468022,11.63490575,1.35675E-20,1.6158E-18,36.33399376,RRP15
10569_at,1.377386877,7.055031318,10.17057061,2.55577E-17,7.13257E-16,28.89599173,SLU7
342_at,-1.376517436,6.815575725,-9.661755684,3.54514E-16,6.67451E-15,26.30271744,APOC1P1
139341_at,1.375997427,7.471964534,9.944799319,8.21089E-17,1.92881E-15,27.74500202,FUNDC1
257218_at,1.3751127,6.920202039,7.62329736,1.16244E-11,5.74043E-11,16.06548968,SHPRH
149371_at,1.374706419,6.961310598,8.67815351,5.59581E-14,5.14012E-13,21.31482061,EXOC8
56952_at,1.374117786,8.066962979,7.951953377,2.23851E-12,1.2938E-11,17.68453391,PRTFDC1
1072_at,-1.371437396,12.25993757,-13.48782774,1.18321E-24,8.65603E-22,45.54765141,CFL1
266812_at,1.371355644,6.777932244,9.082283405,7.03573E-15,8.57347E-14,23.35750411,NAP1L5
10578_at,-1.371266628,11.27922781,-4.156720677,6.60862E-05,0.00010955,0.941670949,GNLY
55643_at,-1.367940911,8.416511815,-10.70552201,1.61225E-18,6.96738E-17,31.6215017,BTBD2
5315_at,-1.36775953,10.67811929,-9.36591214,1.63241E-15,2.46232E-14,24.79730984,PKM
583_at,1.366224936,7.622016514,9.20367498,3.76664E-15,4.97459E-14,23.97322457,BBS2
4256_at,1.36248462,10.92926328,6.492860901,2.86398E-09,8.6835E-09,10.66713903,MGP
3622_at,1.361781033,7.111029094,11.01956267,3.1947E-19,1.97109E-17,33.21818358,ING2
55015_at,1.361302484,7.490174248,7.007109682,2.42309E-10,8.91426E-10,13.08503796,PRPF39
58485_at,-1.361270277,9.90827065,-9.077140808,7.22433E-15,8.77197E-14,23.33143879,TRAPPC1
6340_at,1.360163279,6.235509269,5.603324879,1.70728E-07,3.89312E-07,6.681940752,SCNN1G
6790_at,1.360144482,7.035995169,7.908000236,2.7928E-12,1.57762E-11,17.46700593,AURKA
55244_at,1.360140313,8.321139735,3.077664549,0.002661983,0.003723577,-2.526565254,SLC47A1
26271_at,1.356524233,6.63811777,8.121022287,9.53487E-13,6.04869E-12,18.52388977,FBXO5
3357_at,1.356412926,7.716230428,5.835834991,6.019E-08,1.46703E-07,7.695826828,HTR2B
8382_at,1.355796767,7.83365021,9.626003004,4.26417E-16,7.81282E-15,26.12064612,NME5
2009_at,1.355355352,6.350859368,11.16456253,1.51497E-19,1.07752E-17,33.95411627,EML1
6731_at,1.355259256,8.273589303,9.845393355,1.37258E-16,2.98788E-15,27.23832629,SRP72
56034_at,1.3528803,8.286838994,5.631808055,1.50421E-07,3.45661E-07,6.804981032,PDGFC
7529_at,1.352253289,10.57820095,10.0925002,3.82641E-17,1.00645E-15,28.49797573,YWHAB
839_at,1.352109793,8.044909272,11.00323855,3.47483E-19,2.10937E-17,33.13527584,CASP6
401548_at,1.351641237,7.538629066,6.706125956,1.03681E-09,3.40679E-09,11.66112994,SNX30
2635_at,1.351323368,8.137089778,5.50611778,2.62401E-07,5.82974E-07,6.264565596,GBP3
23596_at,1.350984526,8.309206427,6.545967525,2.22631E-09,6.87321E-09,10.9134269,OPN3
5352_at,1.35046113,7.534704802,8.87557141,2.03493E-14,2.13542E-13,22.31114589,PLOD2
28815_at,-1.348292417,7.634015026,-8.821327647,2.68771E-14,2.72281E-13,22.03707439,IGLV2-14
85463_at,1.347809399,6.286604008,9.376227218,1.54784E-15,2.35382E-14,24.8497457,ZC3H12C
10262_at,-1.347023031,8.773109262,-11.85841221,4.33045E-21,6.4279E-19,37.46025278,SF3B4
105373159_at,-1.346295127,7.523105156,-12.20589669,7.38665E-22,1.57613E-19,39.20421819,LOC105373159
55297_at,1.346222925,6.627755871,10.28473564,1.4166E-17,4.30527E-16,29.47798052,CCDC91
79733_at,1.344048592,5.271627297,6.676979028,1.19211E-09,3.86135E-09,11.52451699,E2F8
153643_at,1.343493882,6.257154642,6.432193902,3.81509E-09,1.1298E-08,10.38682631,FAM81B
160_at,-1.343343877,7.842784509,-11.45844867,3.3498E-20,3.20762E-18,35.44258589,AP2A1
1266_at,1.342542203,9.209023764,7.998491146,1.77052E-12,1.04712E-11,17.91516725,CNN3
83468_at,1.342309895,7.523050528,5.559672402,2.07169E-07,4.66592E-07,6.494022563,GLT8D2
6787_at,1.342157464,7.089814513,10.7467945,1.30304E-18,5.9052E-17,31.8315311,NEK4
126306_at,-1.341728817,5.790011545,-13.33079902,2.58144E-24,1.60237E-21,44.77920544,JSRP1
399818_at,1.340979985,6.026455399,11.11791695,1.92574E-19,1.30188E-17,33.71747261,EEF1AKMT2
26275_at,1.340699117,8.546717902,7.474091431,2.44145E-11,1.11806E-10,15.33666153,HIBCH
199857_at,1.338446705,7.615750005,9.710625958,2.75416E-16,5.42463E-15,26.55163985,ALG14
171424_at,1.338400465,7.239796965,7.99578645,1.79483E-12,1.06013E-11,17.90175455,SPA17P1
64067_at,1.338338806,7.053226873,5.224973258,8.90242E-07,1.83791E-06,5.080466825,NPAS3
10026_at,1.33814358,7.281678671,11.27081517,8.7747E-20,6.9667E-18,34.49277562,PIGK
28998_at,1.336099671,8.191882048,8.153870973,8.07452E-13,5.21926E-12,18.68742818,MRPL13
10486_at,1.335980069,7.48486888,9.454512611,1.03355E-15,1.66834E-14,25.24784189,CAP2
129531_at,1.334273863,7.965375996,8.29364092,3.97458E-13,2.7997E-12,19.38482838,MITD1
84263_at,1.332989567,6.715138219,9.360351635,1.6799E-15,2.51542E-14,24.76904532,HSDL2
